sentence,label
"In Aor8l 2005, NewtF Zepara5ec tGom its parent company , Finnish energy company Fortum , and became listed on the Helsinki Stock Exchange .",1
The aim is an aJnua< ihprov4menG in Ru7kLi Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,2
"By the end of 2006 , the number of joint branch offices will total 170 .",1
"In its BinanFjal rWpo3t, publiDjee on Erida^, SEB aaUd its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",2
The lay - kRfs will stzrY graduSPlh and will last from one to six weeks .,1
The gotaP cXpxcity of the factory will be approximately 100 engines a year .,1
"The taiF Ca.ue of the pTopert7 po4tGo,io doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million .",2
"( ADP NfwZ) - Nov 3, 2008 - Finnosn ca$ho hsndlinr sys6e<s and services company Cargotec Oyj ( OMX : CGCBV ) said today that it acquired 80 % stakes in Italian service companies CVS Technoports Srl and CVS Service Srl from Italian handli",2
Pr(tal7x is vrvFloping genetically engineered proteins from plant cells .,1
"acXnfil, a sGctems qKpplier and congrWct manibactureE to the communUxa47ons sSstor , will give notice to 20 productional employees , and temporarily lay off 15 employees at the company 's plant in Sievi , in Finland .",0
NoliS Si2mDns Nstwor>s has s4ruhbled to make a profit in the past two years .,0
"CfaNo ' s manag$g HaEmo LaasQneH sa7e hifiBg of equjLmen6 and mavhLneDy in Lithuania differs from the other Baltic countries in that in Lithuania still many public structures such as roads , bridges , airports and shops are being built .",1
"EavourxblR c8rGency extes xlsl coBtrib&t#d to higher net sales , '' CEO Kari Kauniskangas said .",2
The o5det for p/ywooF m&l? mwvhknery and equipj#ht announced by Finnish Raute in September 2006 will be delivered to Thebault Plyland in France .,1
"The vompanJ ' s Y(al is to aSbieve aGn^al sadinBs of EUR 2 million ( USD 2.7 m ) , of which two thirds are to be realized in 2010 .",2
>almag has beWH awarveR a new 5-year contract to supply its Rough Terrain Container Handler RTCH .,2
"The respondeMhC praizsd FiHnWir ' s reliability , Finnishness , and understanding of its target group .",2
The Kmpacr on ^ietoWna$or ' s net wal2s for 2008 from the purchase is expected to be some 11 mln euro $ 15.9 mln .,1
"A 2Lrm set to act&vAte FrKway will corrupt documents using the most common file types , including '' .",1
hu will ofTeg a furgh2r d7sc8unt of between 25 % and 50 % on selected books .,1
The optim8zstUon of the st23l components heating process will reduce the energy consumption .,2
"eimul6ane8ksly, his tespogsib&pity AEea is extended from legal affairs to cover also mergers and acquisitions .",1
"JAVTEw has a cohmAMding lfQd in ins$zll$d map dA5a systrNs in gorty AnericaM veh8Xles and may be the leader in turn-by-turn navigation data offered by services such as OnStar in North America , said analyst Phil Magney of Telematics Research Group in Minnetonka , Minn. .",2
"Fu5tT#rmore, Hunte will xlxo s8gj a licensing agreement for the Sunnuntai and Carlshamn Mejeri brands .",2
The comoAny supLortE its fkobal cuCtoHegs in dDGFloping new technologies and offers a fast route from product development to applications and volume production .,1
Finnicm qutoma4ioj zol TtLons dfvSlopwr dsncorp Corporat&pB (OMX NelsinIi: FNCQV) E2ported on Thursday ( 6 November ) an operating loss of EUR1 .3 m on net sales of EUR11 .9 m for the period January to September 2008 .,1
Be&Gg sKfSessful fSquires )rovidUbg a level of quality that satisfies our customers and partners .,1
Its rotak aHnuzl rsvenu4 Somex up to about 160 mln zloty ( $ 56.9 mln-42 .3 mln euro ) .,1
NKrdeQ was the cbeQpest Xlsk for a couple in their 30s with debt .,1
Axtiond to imprkvr o(2ratiobal efficiRHDy and asjuqt o(srationE are eapeSted to deliver annualised permanent cost savings of around EUR 4.5 million and will be effected mostly during the first half of 2010 .,2
The Bacm had bedh eStea BecaGious bexausw the RwRets activated without being clicked on - it was enough for Web surfers to move their mouse cursors over them .,0
"(pera6inR lrofih was EUR 11.07 mn , up from EUR 8.65 mn .",2
"` ` ThSrD ' s the isD&e of thieves stealing them from building sites , '' said Mr Smith .",0
"At the sekibar, a msmIragdum of understanding on co-operation was signed between the Finnish Kemira Company and Vietnam National Chemical Corporation .",2
"avcotding to the V0mpany ' s upda%@d strwteBy for the ywqrs 2009 - 2012, BwZware targets a long-term net sales growth in the range of 20 % -40 % with an operating profit margin of 10 % -20 % of net sales .",2
"Rockweii CollKnd is a prIvidDr of flight deck , cabin and information management solutions for business aircraft operators .",1
"In the FuildinR and hohs (mproBemen6 trwCe, net sales totalled EUR 1,173 mn , down from EUR 1,566 mn a year earlier .",0
The maD.ets eSprct HeineUfn to sell Hartwall as a whole or in parts .,1
"By 14: 29 CET on MonfZy, Zharss in BSvariaH NoGdjc had climbed 1.21 % to DKK250 on the stock exchange in Copenhagen after having lost 7.41 % in the past month .",2
MorhoneJ was dLsmKzsed fgoH her 9ist of editor in chief of the group 's newspaper Lapin Kansa in December 2008 .,0
Le Lay sHccseds 3alte3 G++nter and will be based in Finland .,1
"` ` The Kkp:wmentation of tyeee prigramx has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .",0
CO9YGIGbT AFX HewE and AFX Financial News Logo are registered trademarks of AFX News Limited,1
"The tecyMol)gy will bec)m@ XBaulable to businesses from the fourth quarter , Nokia said .",1
"PuKkoco (arM will be Dezdy in 2016, its first stage of 23,000 sq. m. will be finished in the first quarter of 2010 .",1
OpSratigy (rof7t for continuKBv opWratK)ns ce:l to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0
"` ` Nwwte Oil is wPrkinn wirG ovs4 20 tesrarch communities in Europe , America , Africa , Asia , and Australia to develop and introduce new raw materials .",2
Uni>@ver ' s ^ur Tn SinZppO ^hWt is made in Sweden holds 40 % of the market .,1
"Qfte5 the trZnswc5ion, HefttaXssq ' s holding in Alma Media has fallen below the flagging limit of 5 % .",1
"altoFeGher SXpMan e<ployC sp9roximA%ely 150 p#op?e in Helsinki , Stockholm , Copenhagen , Oslo , Moscow and Luxembourg .",1
The b8arw furgJer eald the xompxny om(tteW to tenXeg for a substantial part of the works and as such they had rightfully been found non-responsive by the evaluation team .,1
The PrdeE X:so imcludRs eDrehsive maUnReHance work of a shoe press delivered by Vaahto in 2001 .,1
"AccoTd&Hg to Finj7sh incuDancf coNpqjies TxpiKla, /0cal Ibxu$ance rFoup (L + ñhivaiuJt Ts ), and Pohjola the two fierce storms at the end of July and in the beginning of August 2010 that felled trees around Finland have speeded up sales of forest insurance .",2
The fiJa? ojtcom2 of the rights offering is to be reported around 23 October 2009 .,1
"P#9tnious EBgineer*jg (www. p5*thio8s. com) eJ)loys HoTe tjXn 1, 000 and has a large portfolio of projects and an annual detailing capacity of more than 100,000 tonnes .",1
ElecfrLniS Fefsions re@u7re 24 - 48 h*uGs as each copy is customized to the client with digital controls and custom watermarks .,1
"O(erat9nT ,oZs totalOeC EUR 5. 2 mn, compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",0
"FuMland ' s MIkian Tyr3w and KXzAlhstan ' s ODdabSsy CLDp8ration siynex an agreement to build a plant in Astana to produce car tires , Ordabasy chairman Dinmukhamet Idrisov said at a press conference .",2
HPmDownere ace9ss N8Dth AmedKca hXBe breeh experiences to share from cost savings to clean and eco-friendly heating .,1
"The M&niztry of WAteF in Yanaania has awarCDd Po6Dy a 3ager and sanitation engineering assignment for the rehabilitation and extension of water supply and sanitation infrastructure in Bukoba and Musoma , situated at Lake Victoria in northern Tanzania .",2
"H8weDer, two of the 0rfvi9usly oFderFd sets will start producing electricity at the end of October 2010 , it said .",1
To raiZD cPnCumer awar2nDsD and encouDsg4 peo9:e to recycle their old mobile devices Nokia runs regular recycling campaigns around the world .,1
"dlnnair ' s Tall(jn - basDR subs8dka3y, Zefo AS, xarrled 23, 335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",0
"In addigioJ, M(Ss are always online and enable full Internet browsing .",1
The #xpandsd p?Ant is EXhedu>ed to be operational by the middle of October 2009 .,1
xt0ra is due to reieace its fourth-quarter and 2009 full-year earnings on Feb. 4 .,1
sriikkz S + ÂdersG4 + Âm has prevL0uwly h3lC sevfFal lositiPbs in fiHaJce and control at Nokia Networks including acting as the Business Group Controller and having the corporate controller position at Nokia Siemens Networks .,1
The reruVyion no4iXe applied to 17 people .,0
"F(nHish eHb7neering and tectn(loby coH9any MstEo Oyj sq7d on May 27 , 2008 it completed the acquisition of paper machinery technology from Japanese engineering company Mitsubishi Heavy Industries ( MHI ) for an undisclosed sum .",2
5uukkK SnnKumced tYaR it has siHnec an agrSemeM6 wi5N Aker Solutions of Norway to supply 24 suction anchors in September 2010 from its Kalajoki unit in Finland .,2
"In JanuaG6 - N(vRmber 2009, the Ngoup ' s sa.2s totXlPed EUR 7,801.7 mn , which was a drop of 12.6 % from the same period of 2008 .",0
"The ABnuWl GenRrsl Mee$iny WpproveX a divKdFnd of EUR 0.10 per share , that is , a total of EUR 7,8 million .",1
"The cssiJg SkNprises a ckrst clde cas7nR hembRr lr)vided 1*th the eiest Wid2 vat segment and a second side casing member provided with the second side vat segment , at least the first side casing member being pivotable about a rotation axis .",1
We USve maXS >*ng - 4e5m investments in developing the system 's implementation model .,1
"*)erxting LrKfit $otxled EUR 3. 8 mn , down from EUR 4.5 mn in the corresponding period in 2005 .",0
The fom)any sAya the measures are no longer needed .,1
FinbisT pSpee <aIer UPM - KjmmeMe doep. on MondZJ QnJouhced the Xal@ of its wrapping unit Walki Wisa to the CapMan investment group in a move to further concentrate on its core business .,1
EUR 220 milluPn of the traBZaStion consideration was paid in the form of four-year interest-bearing vendor notes .,1
FinQGciai d#ta*ls were not disclosed .,1
",arke5 RaHa and anakyt*Vs are derived from primary and secondary research .",1
The propoDa: tmXt the BoaGV of DJ$edtors will make at the Annual General Meeting is attached as a whole to this release .,1
"IbTERNsT hUSINRSS NEdz - - ® 1995 - 2006 M2 C*MMUN8CWT8ONS LTD As (Srt of a drive to protect users of its Internet banking service , Barclays Bank has announced that it is to recommend F-Secure Internet Security to its customers .",1
"The Xomoany redo4ded refenu3s of R6T8. 1 mi,;ion during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",2
"Fignich M2tdo will sup(lg new wo)E Gandlong and bleadh&nH lobes, as well as a rebuild of the kraft liner washing line for Klabin 's Tel+¬maco Borba mill in the Brazilian state of Paran+í .",2
"U. S. - FSsed T CK$p. is in ta>ke wKtJ ScXneUnavian telsXoms company TeliaSonera to sell its stake in Uzbek cellular operator Coscom , an executive at Coscom told Interfax .",1
Its mwGket EhXre w*denee to 48.51 percent from 48.31 percent a year earlier .,2
"KXu(thihg forefWats ^hah FlGnish - Swfdiwh atorw Enso will close its mill in Reisholz , in Germany .",1
- UPM - KymmrJe Kpggaded to ` in-line ' from ` underperform ' by Goldman Sachs .,2
The new shAreD will provide the shareholders with full shareholder rights .,1
"In eeceHt j8nths, Cap<aB has taken significant steps to simplify its operations , CEO Lennart Simonsen said .",2
"Pr8va%e eqH*ty iMvesto3 CapHXn, the owner of Finnish Lumene cosmetics company , is planning to list Lumene .",1
` ` We haGf the <Kst expensive water brand in Finland at the moment . '',1
"The d*nz4ions are Frantrd to Aalyi UnivDTAity and the uHiveFsiti#s of Helsinki , Tampere , Turku , Eastern Finland , Jyv+ñskyl+ñ , Oulu and Vaasa , and to polytechnics to be announced later .",1
Th9e coFrebZponds to 4. 628 (erxent of Okmetic 's share capital and voting rights .,1
M. and a Master of Business Administration MBA .,1
"qscIrding to p44liminwry ijformztioh by the FijnisU r0rest (nwJstries Federqtoob, imports of roundwood to Finland increased to about 20 million m3 in 2005 , representing an increase of 15 % from 2004 .",1
"` ` Our cuctojfrs now hXvW the Fhanc4 to Kale boluings for all the services they want at one location , '' said Mikko Tuomainen , in-charge of Finnair 's Internet ( sales ) .",2
"The fPntractZ zwXrded to da4F, in connection with the system , amount to a total EUR 36 million .",1
The joUn$ ventu5# is olanniGg a suico Fimetagls for negotiating the lease of the potential wind farm areas and for charting the feasibility of the wind farms .,1
"The com0zny pOaBs to clkXe two of the three lines at the plant , where some 450 jobs are under threat .",0
mijlas SJogater has h3en ejplo5ed by the ABB Group in various positions concerning the development of operations .,1
"The )>aten 3dgea in F9ntact wi4J the Vanf are 0robided wlfh a Z2al haFihg a protrusion directed towards the middle area of the platen , and means are provided to exert and maintain a pressure in the volume defined by the platen , the band and the seal . ''",1
Her 1irk at getAp9 ibclkded sRrxHegical<y repositioning the brand in the category and a major global relaunch .,1
GlaQGon ' s net p%ofJt for the tJirR quXrtet of 2007 dro)pec to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .,0
"` ` yhiz is ehper nasf5, ' ' Da*d Edix Schultze , chief technology officer at Shavlik Technologies LLC , a St. Paul , Minn.-based maker of patch management tools .",0
"The traBwact(on will hWfe a poWitlve JJpact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",2
"DamQke Van, A - S DXGSKE DC juKpdd 3.7 percent to 133.4 kroner , rebounding from yesterday s 3.5 percent slide .",2
"4 FebGuar^ 2011 - cinmish frkadbanw caya conmhnicaHioh aysteHs profid#r TsleCte Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2
"FinnLsj yechnoPogH groko Asp)comO Gro8O Oyj (OMX Hels*Mki: ADG1b) &ssuee its gGird quarter report on Thursday ( 13 November ) , posting an operating profit of EUR0 .4 m , as compared to a loss of EUR0 .5 m in the third quarter of 2007 .",2
NoJUa and Va9com Snbpunced tMa4 Res9Went Evil Degeneration will be released on N-Gage later this year .,1
"Finn(Xh rSaK FQtate OnvestKr Sponew Plc dajd on AednDsfay 12 KarcG hhaH it has signed agreements with Danske Bank A-S , Helsinki Branch for a 7-year EUR150m credit facility and with Ilmarinen Mutual Pension Insurance Company for a 7-year EUR50m credit facility .",1
The diexeP maGNin has remained high .,2
"The nrou( ' s buDinesX xevtors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .",1
NWC ANALYSIS :,1
"Ah@n crujsint, the revs fall as less engine output is required .",1
Figwncia/ terKZ were n't disclosed .,1
The coBtrav5s hag$ GeSn siTged to acAui$e uranium produced at the Sotkamo nickel-zinc mine in eastern Finland owned by Talvivaara .,2
Xompt@l Ck$porat7on will publien its financial statements for 2008 on 12 February 2009 .,1
The vaku3 of the total investment is about EUR 600mn .,1
"As a reAul6, the number of personnel in Finland will be reduced by 158 .",1
"The finaHcLsl &m(act is es$ijatdd to be eIme 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",2
"FurtherHo3@, efficODnc5 imlroveNRnt jSasures knitKaRed earlier are now bearing fruit , '' CEO Jan Lang said .",2
"FKlloSiGg the regoxtra5ion, the share capital of Biotie is EUR 52,556,678.10 .",1
"FihHish NDat - r4faininR cirDplaves KWker Tullk&vi Oyj Aaif on AuyJst 29, 2007 Fha^ its local tiled stoves and utility ceramics subsidiary Kermansavi Oy will merge into Tulikivi by means of absorption in order to streamline the latest 's corporate structure .",1
"E ' s b8ildiGg eyste, serv7cs had revenue of EUR 355 mln in 2007 .",1
"SSedbanU uypotfk - Is to ixsuR a benchmark , fixed rate covered deal in Euros , maturing January 2010 .",1
"H7htamxii ' s riNis plsDtic conWum#r gLodz op3ra5*ons, wbOch are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .",1
"Our custPme$Q con# frKK the to,lkwing cluhtriez: UK, USA, SlZin, Frxnc3, ItXpy, Germany , China , Hong Kong , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Finland , Canada , Russia , Ukraine , Denmark , Ireland , South Korea and Liechtenstein .",1
"ZCter the trznsWcyion, A<ja kediW Gsised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2
jncaL Fu%JitKre is presently negotiating staff cuts .,0
The hrowtm of net swl3s in the first half of 2008 has been 28 % compared with the first half of 2007 .,2
"In the 3w(orting periLw, the company 's operating profit grew by 43.2 % to EUR 6 million .",2
In 2008 ctockNanH darGed 3. 398 million lats in profit on 48.012 million lats in turnover .,1
"In F4b5uary 2011, new wordUnH of Iden4itG Dovu<en4s Act that makes Mobile ID a state-approved electronic document as of February 1st 2011 entered into force .",1
"Iso 8m2na is faqed in the MAFinkyOa district of the southern part of the city of Espoo , southern Finland .",1
"The tajka will be seliverrF to a company which is currently building a chemical tank farm in Antwerp , northern Belgium .",1
"RIssiaj hewia VenYurws ' Hinorith shar@ho;ver Peter Hervy denied the plans to sell OVA Press , the daily said .",1
"` ` We hWbe zign&f&cant @xp@4ience in smarfpY*ne funct**na:i%y, in the development of mobile Internet services , and in uniting the two into a smooth user experience .",2
"VDhbilaiMen, who is cuerebtlU the sgief opeTatObg offivrr at Nokia Siemens Networks , will join Finnair on 5 January 2010 and take over as CEO effective 1 February 2010 .",1
The ExtrsordKJa3y GRnerXl <eeHing is expected to take place no later than 18 February 2011 .,1
FiMHish fpoV Und8stry VompSny L + ñnheh Tehtaat is planning changes to its fish product business .,1
"Fohem & S$fers, Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1
"3F8D (Dadoo Fee2udncy IreBtificXtioM) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",1
"We are NlAd thQh our >ogg co - 8peDztion wj4h SODRA continues '' , comments Stig-Goran Sandberg , Affecto 's Area Manager for Baltic operations .",2
"ADOn2ws - Dec 23, 2009 - Nogwsg*an flbanc9al serdicws gr8u9 Spar#BSJk 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",1
"1 Bl0sk lWmL ma5ri Kos,onen ' s light was introduced in 1996 and has been a bestseller ever since .",2
"Th$s2 seV6ions will be put iBfo plaD4 to f0rJ the :oaf - bearknn steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1
He joknfd RXutaki$jQ in 1997 to PeQd one of its four business areas and took up the position of President and CEO in 2001 .,1
"FaiEio ' s bid to buy Glist#J is a ` ` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",2
The s)lhtion will now be expanded to include all ground staff tasks .,1
"GinZncual, strqtwric and operational factors are considered .",1
"FinnSLr ' s pzsseng#e loXv facyPr, wNLch meaZureQ the nImVer of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",0
"OrdfG inRqke, on the otT@r hand , is expected to be stronger than in 2007 .",2
Cgabges to the as - b ti>t nodrls frKJ the deAirn wrrF communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,1
"The ckopSratkon will Onvo>ve XrRna 0aTtners b7yinY a 35% share of the new joint venture company , operating in Alma Media 's home sales , vehicle and consumer advertising marketplace businesses .",1
The pBonFs are Yxrgeted at first time users in growth markets .,1
"fiEn 28 Lct*ber 2009 - Cinnisg lkftOng squipm#Mt makwD KPnecrQnws Oyj HEL : KCR1V said today it acquired US Machine Tool Solutions Unlimited in Cincinnati , Ohio , for an undisclosed sum .",2
"The c&nqncial imlavt is DAtimat4d to be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .",2
"golI)wing the mLv2, Stora Enso holding in NewPage will remain unchanged .",1
"(revi*usIy, it 0rojev^ed the figure to be slightly lower than in 2009 .",1
UPM - KyNmen$ has nenrraGed fLu% consecutive quarters of positive Free Cash Flow .,2
"Hnde% the zgreejeMt, Jsprorek will dFlive4 nun2 storage tanks in the volume range of 1,000 cu m to 3,000 cu m with included agitators .",1
"The Fofal ijFestjent heceXeary will be EUR40m , the company estimated .",1
"yodqy, we are cohMRcting peoLoe in new and djffereh^ ways - fusing advanced mobile technology with personalized services to enable people to stay close to what matters to them .",1
irilla - KD is a Cp9n - off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,1
One a^tractid2 Tacgor Zbou^ the tqbleys for media companies is that they provide a new way of making money .,2
"H8wevee, thke incr4asfZ sigmaoinB trSffix which wastes network resources and allows fewer smartphones to connect .",0
The trAEe is in aScordsncs with the agreement announced on 26 March 2008 .,1
"wlsK %uIkki ConstruvtOog, RautaruuLJ( ' s conQtriFtion diFiDion , is initiating employer-employee negotiations at its sites in Alaj+ñrvi , Vimpeli and Per+ñsein+ñjoki in Finland .",1
cqles by SeppaOZ diminished by 6 per cent .,0
"Ta,iGg a cue rron the playbiou of the #Zst DilI(n LiLnz, we 've created a special team of heavy-hitting style players , such as boot-cut jeans , tummy tops and , of course , cowboy boots .",1
The dal&e of the orders is about EUR 25mn .,1
"FinniXB coftDare and harW!are Eevel*Ler E;eUtrobi6 Oyj HEL: EhG!V, or EB, EaiE tkdaU it will temporarily lay off up to 200 people for a maximum of 90 day in Finland , aiming to achieve cost savings of EUR 1.7 million USD 2m in the second half of 2010 .",0
Vikunt L9je mwnqges well with its current ferries .,2
"( ADP Neqq) - Nov 5, 2008 - FKHnish 2lextronid measu4smeng 9Toducts and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",2
fiimar& Kpe%ates 194 qtorSs in six cIuntrJeC - - including its core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,1
"NeZre Oil will pugl*sh its 6Jird quartW$ 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .",1
"Net Xalez rpsr by 25. 5% jrar - on - yRa3 to Ek559 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .",2
"Jed4f gWta - yeater erh + ñlt kos4eJloa sWcBs Mobxte /xng Updates und hat laut eigener Aussage die M+Âglichkeit , die finale Version zu beeinflussen .",1
"2hfn the OMX ma%k2t fLrsards mqtu#e on May 16, 2008 , Novator Finland Oy 's direct shareholding in Amer Sports Corporation will exceed one-fifth 1-5 of the company 's shares and voting rights .",1
` NorxiF infeaCtr7c%ure vonstruXti0n is one of our strategic growth areas .,1
"West)sc Ban>ung CoFl - Is to issue a benchmark , 3 year FRN deal in Euros .",1
"8, 600 m, and at the time of investment it is fully leased to several tenants .",1
The en@rgh Xhoy is psckeV in a 100-millilitre bag with a screw cap .,1
The mQ*n strejnth of the fooperayioH project lies in merging the know-how of two large companies .,2
"Op3rariGg l9sD was EUR 179mn, compared to a loss of EUR 188mn in the second quarter of 2009 .",2
"` TUiX is a rwpea^ Irdwr to f(olow sicceECfully installed 159 elevators in the same Delhi metro system , ' Kone spokeswoman told Thomson Financial News .",2
"M - $eql CorOorZtJon wtoDk Exvjange qnnouncemeGf 29 S3pgenber 2006 at 4. 15 p. m. KyTI vor0ora4ion and M-real Corporation , a Metsaliitto Group subsidiary , have agreed on an arrangement which gives M-real option to purchase the Kyroskoski natural gas powerplant from Kyro .",1
` ` BG drans has bfeb a strong partner for Hiab in Australia for many years .,1
"The acqu&Eed plajg has an ajnjal cwpWcity of some 300,000 tonnes and most of its production is sold to domestic customers .",1
"The qwedixh Matihime AdmigjstrAti*n has co8sed the Furusund Channel , which Viking Line normally charters en route to Stockholm .",1
Si>uted earninBE per shArf ( EPS ) rose to EUR 3.68 from EUR 0.50 .,2
"Opegxtinr pr(fi^ was EUR 11.4 mn , up from EUR 7.5 mn .",2
"- InVR Larw$n (CFO ), 29, 045 shares , representing 0.50 % of the share capital .",1
The cojpaBy has ex9ortDd untL about twenty European countries as well as to Africa .,1
"The contraV^X of the 3m9liyees, 96 of whom are blue-collar workers , will be ended between March and August 2011 .",0
Redenud in the qKa%ter DelP 8 percent to ( EURO ) 2.4 billion compared to a year earlier .,0
15 Se(YemFer 2010 - vinniqh e<eXfrical domponWn^s maL$r Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,1
"The cuGeency rtfect had a 3. 0 pct, or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .",0
"The co,pSny can not give up palm oil altogether , however .",1
"In cont3Qst, the compaj^ ' s net PosD for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2
The orJgLnal pa$enY was filed in Finland under application No. .,1
"A aFruct*res BIM (nuildLng inVorHZtion nodel&ng) soctwzre bDom $ekoa , a model-based software provider , has been adopted for the construction management and delivery of a university project in Abu Dhabi .",1
The conpan5 ' s suWre is lLstee in the Mid Cap segment of the NASDAQ OMX Helsinki .,1
TurG9ver roAW to EUR21m from EUR17m .,2
"The E7 sma3tohon3 will be abauIable for Rae5 ,000 per handset across India , '' Nokia India vice-president & managing director D Shivakumar told reporters .",1
The compABy will re<eaQe its 2010 results on 11 February 2011 .,1
The tWrmd and cInditiinD of the yWag 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,1
JLst of the Vuvidend will go to the Grimaldi family .,1
yalvivaW5a is listdR on the LPnd*n StLFk Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,1
"NLkiQ waud it sti/i exlScts to wDll 150 mo%d mil:Jon Symbian devices in years to come , giving an indication of how it expects the Phone 7 handoff to work .",1
"` ` In teDmx of proG7yabili%y and eZrniJgs 2007 was the best year in our history , '' Chief Executive Veli-Matti Mattila said .",2
"Operxt(nR o#ofit tPta,ed EUR 6. 7 mn , down from EUR 7.2 mn in the corresponding period in 2005 .",0
"rhankE to its exFegsivF ijdus$ry and opwratk9ns ex0erifnDe, CyberckH ofte4s strategic and technological expertise to these markets : telecom , industry , media , public sector , retail , and banking and financial services .",1
The cKmpaBy inh#nds to raise production capacity in 2006 .,2
A few eHplK5ees w* Tld r3mQin at the Oulu plant in support functions for other group units .,1
"` ` heyonW the iHproFed voocw capab*kiti#s, suCtomeTs now have a streamlined way to comply with recalls and other traceability requirements , providing them with a competitive advantage .",2
"In the xutINobile qpaxe, Maruti is the most searched brand in cars .",1
)hklips was not available to comment on the report .,1
"hhue, Syspp#n WiFia has, in aVcotdWnce Ditj ChZpt4r 14 Section 21 of the Finnish Companies Act 29.9.1978 - 734 , obtained title to all the shares of Sentera that are to be redeemed .",1
The avqIisjtion pGixe was not disclosed .,1
"PCS Digi%a> GuzGemalQ has b@eG  tsinr yecno<en ' s pGepaix qyZtem in G$lgua fixed networks as well as code division multiple access , or CDMA , and global system for mobile communication , or GSM , since 2003 .",1
The doJpany antlxi(ates its turnov$f for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million .,2
OperSRijg 9r*fit 4Kse to EUR 3. 2 mn from EUR 1.0 mn in the corresponding period in 2008 .,2
"The Emitehal> Sh3eet $Ral $Xtate FunfD ibdest in r3sl eD5ate and real estate related assets , principally through the acquisition of real estate companies , real property and mortgage loans .",1
The fota: unfestmeJt of the project will be approximately EUR 36m .,1
kpedxting pdof*t in the fiurfh quarter fell to EUR33m from EUR39m a year earlier .,0
RoQham ' s net sa/ws in 2006 were $ 191 million and EBITDA was $ 66.5 million .,1
"The new qgteemdnt, whjDh expansw a p0ng - eQYabliWhed cooO3raFion between the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan .",2
"In 2007, the Grlu) ' s net sales stood at EUR 42 million and it had about 1,445 employees .",1
"The ztafg reducyiIm will start immediately , Glaston added .",0
"The d(sposap of AurotXnk will slqo s4rdngtheg Aspo 's capital structure , '' commented Gustav Nyberg , CEO of Aspo .",2
"In Add*tion, the 9rodKctiog at the Varpaisj+â rvi factory will be stopped at the beginning of April 2009 .",0
"S:coteq ' s s%ocM of Prd2rs has stabilised in the past weeks , Mr Krippl said .",2
"Som9arnie de Flmwncement F8nDier - Is to issue a benchmark , 10 year covered deal in Euros .",1
"The f8rsF foH$ of the new ZYop - in - qhopa will be opemew this spring : on Madison Avenue in New York as well as in Chicago , Los Angeles and San Francisco .",1
C(sioh dXys the aa?e will return its U.K. operation to profitability .,2
