sentence,label
SAMPO PLC Jarmo Salonen Head of Investor Relations and Group Communications tel. +358 10 516 0030 Distribution : NASDAQ OMX Helsinki The principal media Financial Supervisory Authority www.sampo.com This announcement is distributed by Thomson Reuters on behalf of Thomson Reuters clients .,1
The orders also include a few high-power drives for the control of seismic compressors .,1
`` It wo n't happen overnight .,1
Number of offers received for this contract is two .,1
Rapala VMC Corporation ( Rapala ) is a Finland-based company engaged in the manufacture and distribution of fishing equipment and accessories .,1
Odell has not contacted the State of Finland in this issue .,1
Symphony Services provides development services for Aldata GOLD .,1
"Finnish Kemira Group 's CEO , Lasse Kurkilahti , says the Group 's structural reorganisation will continue for at least a year .",1
"Acando AB ( ACANB SS ) fell 8.9 percent to 13.35 kronor , the lowest close since Dec. 11 .",0
VNH generates annual net sales of about 5 mln eur and employs 21 people .,1
"Finnish Suominen Corporation that makes wipes , nonwovens , and flexible packaging , expects changes in the market situation to reduce sales of Suominen 's nonwovens and wet wipes from the previously estimated volumes .",0
"Adjusted for changes in the Group structure , the Division 's net sales increased by 1.7 % .",2
"It is necessary to strengthen the company 's operations , however .",1
"Sales in Latin America increased by 42 % to EUR 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 .",2
Ponsse will divide its sales and maintenance service network into six geographical areas .,1
"One can also apply for jobs directly from the iPad , select which CV to attach and which covering letter is most appropriate for each position .",1
"The company , which has EUR2 .8 bn in assets , counts among its five largest shareholders Finnish insurers Ilmarinen 4.34 % and Varma 0.70 % , as well as the Finnish state pension fund VER 0.61 % .",1
Peigs www.peigs.se will become part of Sardus Latta Maltider Light Meals unit .,1
"The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .",0
Kesko has previously published a stock exchange release concerning the deal on 7 February 2007 .,1
"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",2
The net sales of the Power Plants business were EUR 710.3 million in 2005 .,1
"schwalm ( at ) outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , mobile +358 400 817198 e-mail eila .",1
"Based on the 2005 calendar year the combined company had EUR15 .8 bn in pro forma annual revenues and is expected to start operations with 60,000 employees .",1
The event can be followed on-line via Orion 's Finnish homepage at www.orion.fi as well as via the Kauppalehti Live web service at www.kauppalehti.fi/live .,1
"Participants at any of the book discussions or other special events , or visitors to the car dealership were eligible to enter the drawing for the 2005 silver , four-door Altima .",1
Deliveries by Outotec will take place over 30 months .,1
"It also includes the installation of new equipment , training and start-up services , as well as service work of the shoe press delivered by Vaahto in 2001 .",1
"The closing of the transaction is scheduled to take place on January 10 , 2008 .",1
"The contract includes software licences , application maintenance and training .",1
No planned closing date was provided .,1
"Shareholder 's full name and ID code : - Petri Ailus , born 15.9.1966 For further information , please contact Isto Hantila , CEO , tel. +358 9 591 8342 .",1
The purchase price was not disclosed .,1
The corrected chapter is in its entirety below .,1
The writing and publication of Lemmink+ñinen -¦ s history is a continuation of earlier collaboration between Antti Tuuri and the company .,1
The purchase sum is about EUR 10mn US$ 12.97 mn .,1
Cash flow from operations rose to EUR 52.7 mn from EUR 15.6 mn in 2007 .,2
"A maximum of 666,104 new shares can further be subscribed for by exercising B options under the 2004 stock option plan .",1
The diluted loss per share narrowed to EUR 0.27 from EUR 0.86 .,2
Scanfil plc is a global contract manufacturer and systems supplier for communication and industrial electronics .,1
"According to Nordic financial group Nordea 's analyst Sami Sarkamies , this makes Nokia 's portfolio competitive again .",2
Ruukki 's order book at the end of 2010 was 30 % up year-on-year and 10 % up quarter-on-quarter .,2
"`` We have a license agreement with Nokia Corp. which in part expires on April 9 , 2007 .",1
The transaction value is CAD 15 million approximately EUR 10 million .,1
Finnish food industry company L+ñnnen Tehtaat is planning changes to its fish product business .,1
Finnish Rautaruukki has been awarded a contract to supply and install steel superstructures for the Partihallsf+Ârbindelsen bridge in Gothenburg in Sweden .,2
"Jeder Beta-Tester erh+ñlt kostenlos sechs Monate lang Updates und hat laut eigener Aussage die M+Âglichkeit , die finale Version zu beeinflussen .",1
Valmet Automotive reports net sales of EUR 85mn and operating profit of EUR 8mn .,1
Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,2
18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,1
Financial terms were not disclosed .,1
"Luna took fifth place on six-under 207 , a shot behind Spain 's Beatriz Recari and Germany 's Martina Eberl , while Welsh player Becky Brewerton was the highest-placed British finisher , sharing seventh place on three-under 210 after shooting 71 .",1
