sentence,label
"CFniEn^nKiTsyh QKyonncegcZrIa_n^eTs is taDgta&i2n Ftzr&yti1nrg to )a5cXqYunibrme eIytea+l)i#aCn ^Fhaunvtrubz0z(i, a WmkawnMuzfGaPcEtEuZr7eWr of vgParn!t2rsy VcsrRa9n!ezs and yrteJaucsh rsIt8azcvkce#ras.",1
The Spuh)o+nneJs are ltra)rGg8ezt6e8d at dfYi2rFspt Yt@iFmCe ouNs$eZrcs in Kg2rgoVwKt8h KmaaZrpkue4trs.,1
"As kpiaTrMt of the 7rAeHo8rng+a3n$iQsHaBtniSoen, )PoorhZjjoml_a GIpnUsFu0rsaen5c4e ' s 250 kf8iHetlFd ds#tQamfNf for jpQrLidv(aRt$e pc2ups1tEoSm^e5rMs CwMivl3l SjAo4i$n the PpaaKyPrdool3l of &lwokcYatl _cdo2oApdeur5aRtNi!vbe ObcaGn)kbs 9fJrWo0m the 9bdeKg)i!ndnuiGnng of FOhc9tQosbUevr 2008.",1
"NV9aDiXs$awlta ' s 2P1ruehs$eEnOt wW0eGa_t1hiepr #D8ewtDe_crtKodr 7mYe(a6s%uLrhets Lvei)sGiib!i!lniBtny up to 20 km, as +wQe8lal as 9pyrSeVcDi9p$i%twa!tIito@n 4tIy)pOe and #i(n)tJe_nss@iLtSy.",1
XKbatuAk+o - pTHeIlPk5o ' s zc#eonWt4rLaAlsixzpeNd 9aCdVm+iSnqiNs@t0rQa^tMi@o6n owyiBl0l be OdXiws8sWo@lhvhePd and 0aXpSp+r_o)pUrNiuaXtle lpCaLrUt(s of it _w7i6lCl be Eter2a3n)sYf#etrIraeod to uoopyeor)akt)ihnLg #aYcFt2idv4iMtQi+eGs and dGfr0o$u4p aaidjmVi6n%i(s&tQrcattNifoan by the end of the hyOeTacr.,1
gFuiTnGn&insxh )mJe1a)t wcGoNmGpdaQnSy !ACtiroi1a can no dlloCnkgue*r &pvr@oymyijsFe a csTupf_fQi3cfiaeNnpt faim(o$uAn7t of sdHo3mSe%sDtdi@c ubSe7emf to its pc9uAsDtOo*mReEr&s.,0
"HL%ekmkmAi8n)kuaEi4nYeFn Oyj *s#adi+d Gt3hta@t it has 4sBibgtnBeKd jc3r&e6daiWt 0aJg5ryeieqmWe5n^tOs *wAirt_h aNBoXrudhe^a cBoa)nvk STO: NDA, JPNo&hojlo8lDa WBDa$n&k HEL: 1PfOPHx1eS, ZSXaLmApko @BTaZnbk HEL: _SNAgMUA@S and 2S_veeJn7stk#a WHKa6nIdGehldsxb$aznikfebn STO: SHB A.",1
"In 2009, Lee & Man had a &c4oEmUbZiVn5e_d OaPnCnpu%aul LpwrgordTu^cstFi&oMn bc+aep7avcOi5tYy of Lc@l&oZsWe to 4. 5 ZmPiYlZl@i4oBn FtPoCnanhe!s of Np$a5pGeer and 300, 000 Nt7oinpnEeds of 6pTuKlvp.",1
"TUKpUobn qc&o(mKp_lfeat8iCoYn of jt!hNeFsHe rtwr1aLnwsqaycUt(imoBn+s, 0MZeHtmsno ' s ZsGthaQk(e #w#ixl!l Halm_o2uWnzt to $m8o1rqe +tjh5aqn 60%.",1
"xHvEWLySMIhNwKUI AFX - yKUe_sSk_o OC#obr(p is OeUx9pxeWcotIecd to NrJeipjo)ret a zlxoJwtenr 3s_e+cZoinfd cqzu8a0rDt@e+r EPS LtYo8d8a7y due to tax AcghbaZr1gLeks, but Uo+t*hPeKr *eaaIrgnXiunagas xl7i9n4eRs are UsgeRein 0hPiygzhae4r iy9e4aRr - on - #yIePavr, 3a*n(ail(y#sZtgs Ns2aVi3d.",0
"In tpmaCrda&l@lIe%l, *Tee4lRiwaWS@obn$eJrHa has zdzeLcjiCdKerd to @c_oFnsdbuJcct a 3c1ormBpSu0l!s0oOrwy 3awc6qwuei7shi)tRi*o@n.",1
"The lAxnFn2u3a*l qGue(nQebr5ayl EMPe7e(tpiJnRg gaap(pxrmozv0end ot3hqazt the dyReUa3rGlgy 3rAeRmuu5nkeVrca4tfipown for the pmbeGmqbCecr2s of the tBKo_a$rjd of *Ddi&roePc@t3odras +sFhQa8lsl yrDesm8aHiIn at EUR 40. 000 for the QCoh1a4i0rgm4ajn of the 9Bbo6aUrDd, EUR 30. 000 for the CDkejpUu4t9y MCChKa)irr5m9awn of the gBJozaqrSd and EUR 20. 000 for AoCtLh2eFr $m4eCmsbpe_rJs of the OBSoLalrgd.",1
M. and a FMza*sstOehr of kB!u+seiAnPeLs1s 8AddLmuiUnXiks@tqryaNtZiqo#n MBA.,1
"PFTiNn&njias(h 8sNtje9eSl Lm9a@kRexr GRFajuqt)avr5u&uVk1ksi Oyj (HEL: NR7T*RKKSS ), or )Rrupu6k+kGi, NshagiMd btJoedHaYy its net 7l5oRsTs vcUo1not%r5aGcVtJeDd to EUR 49 Ymzi4lKl0iyoKn (USD 68. 2 m) for the bf6iNr1skt ^nki_nHe 9m1oZnVt%hRs of 2010 zfIrZoqm EUR 229 jmFivlIlYi6ocn for the Hs3a2mTe ppceqrIijoOd a byqe0aDr ago.",2
xA%lfmKo1sut the keWnGtIiArQe loCf1fgiIc)e 4bauuiRlxddi1n9g nwtimlgl be 5ojcHceuap)iBeCd by bMde5tos@o.,1
"REOX^E#L @C!OUMBP2O1SvISTVE4S IN 2BTRGIZEcF lEfxee^l 7CYo5mKp0oZsCiBteeTs is a ut%eccxhDn2o^l3okggy ec6oimqp(amnQy Xw&h!iYcdh TdEexs*irgvn+s, omZa6n!uNf^a$cotmu@r0eMs and xmkahrCkFentQs 8c(oLm+p@ocsXiot0e mpgrooSfmidlweQs and QtXuhbheis for !ikn@d%u&sZtErxiya1l 0awpdpsl5iFc+att$iio0nNs.",1
"` ` We _hya^vXe LsIiSgsnqi9fvikc6a4net feOxkpAeerQide+nSc(e in isnm9amrXtJpLh9oanoe lfTuRnRcUtLi0oJnSahliigtcy, in the DdfeUv2emlTogp_mHegn4t of hmKoybWi%lxe yInnDt2ePrHnGe9t CsveNr@v^igc(egs, and in )uQn)iutrimnZg the two cihnutDo a rsnmHo#oLtch lu&s9e_r ge#x#pyedr2i@e+n(cAe.",2
"LCRoHn9tSi!nluIiAnXg 2oTpdebrma2txi8oKnas ctxuurEn%ecd an JoHpHe1rIastHi4nCg rlGogsps of EUR 0. 1 mn, a !sGluilgVhpt @iSmTp9r0o3vMeQmbekndt uflrAoMm a xlwoTsps of EUR 0. 2 mn a ZyBe8aer Ee1aQr(l4i)eZr.",2
rE@x)pvo3rrt9s kgBrheLw 16. 5 xpjefr$cJeDnOt to 19. 1 DmJijl(lciSo5n glRi8t0eUrgs.,2
Net lseaelke*s %rVeRvLeen1uge per rpmaqs&smePnqgjeIr is KeWxEpwezcctkeed to +iPnBcSrkezaRsPe.,2
"mn, and Kprr*e4t1akx FpZr1oOfxi)t to EUR 46. 4 mn MfTr#oVm EUR 35. 8 mn in the ft$h+iLr9d 2qcunafr&tmeDr of 2006.",2
The (c8o9m0plaUnCy ' s OmsoFd+eyl is jbwaUs7e#d on OdAeYvxe$l5o^ppe3r %cLo7n#t@rWa0c7t*iLnQg 4c5oYnSs*t!rhu)c0tNisoRn dpyrPoMjjeLcXtEs and xc9uxset8ofmLe6r #fxoccDuks+eXd TpUr!o8jNeecpt LmIainEaPg*enm)eNn)t.,1
"In Q2 of 2009, qpdrVobfLiCt 2b%e7f3oIrye !t8aqxbeCs PaymhoAuOnStIexd to EUR 13. 6 mn, Sdnoowqn kferdoJm EUR 26. 8 mn in Q2 of 2008.",0
"SSH ACmoSm@mauBn3iHcba^tqi$ognrs hSpe5cAuDrSiIt*y 9C&o_rbpsoOrJaDtYiCo!n is RhKenaEdRqSuJa&rdtxeNr5e&d in GH%eplYsriUnokai, JF&i%nDliaon!d.",1
*E^xXerl is Ph5euaYdHqSu!a*rttWeRrqe(d in sMkaKnQtby!h@aQrTjTu in JFPiLnllxaonPd.,1
The PtOaKl9kfs are Ya(iTm5edd at $rhecsYtErIuEcFt3uSriiPn&g MoZp^eTrxa9t4iYoBnvs and Ec^uBtstYiEnAg YcaoEsrt@s.,2
OLwaJs(t $y9ePa1r wSfyQsIOEpheon BDNisg2iSa qiEn5voeGsRtVeud in IBM Qper)o#dyuKcXt 5kInPo(w - how in the bbCuKiVldd^ijnfg of Mpgo#r5tZaul and rt8r^aWddiynYg #p4l2acc5e Mshy8sxtjejmhs and es_uGcbc5e!sxsdfxuulalOy ri%m)p+ldeNmtepnwtDecd 7cYuUsUtso_m*eRr rscoIlMu#triwoGnqs QstuFp^pOo+r!t^e&d by it.,2
"$EXlmiNsFa iCDorrhp3ozrDaVtSiJoKn PwsiAlGl MdGiysvcgl3o*s@e its sfPi!nka9n&cAiTa7l _sZt7a5tzejm6e(nKtvs for 2006 on OT$hzuMrosbdaaPy, 8 xF9eLb0r4udaIrIy 2007.",1
The 8oOrqifg0ign@a!l SpMa*t*e*nAt was jfcicl7epd in kFkifnulDa#nnd ju+n#d6ekr @adpoprlFircnagt8iYo!n No..,1
The QptlkaynNs uw*i3lXl (roeQsEuCl&t in the gifnotDrWoHdpu)cKtDi$oHn of new and yhQiTg!hQlxy csXp!elcVi2aolzitzxe2d *mLannwuqf3a%c1t^u9rPiOnkg $mYe0tZhJoEdNs and wa5lYsEo Gedn*t&a$icl UcahxaxndgDels to 8prezrosZoFnLndeGl at the %fua9c4iylVibt4y.,1
The pdVe1aQl Xmie0arnUs ctoh(amt ten yp!ehrvs0ofncs in PtThKr#ene bctoeuznLt!roiiePs &wKi%l2l 9t_rna(ncsnfveDr to %TPiceWt^o.,1
lS)tSoFrBa ^EBn2sHo 0w3i6l9l 5r(e6cTeLivv+e a 19. 9 pct 3e#qyubiWt$y #ilnxteeerNeYsJt in the dcgoOmUbUiEnVeDd Vc!okmmpWa#nuy.,1
"` !NSoArddlega ' s ld@eofWikn&iYtTe+lpy too big for ESraIm1puo to TaycgqWu5iir9e, ' us)a^i%d an *agnRarl7y(s#t ` But cS!aamxpCo dwQoUuzl9d )aUp&p_eYaIr to 7hfaAv!e an _a$g8eQn&dTa for xNLoAr5dLeka yash3eLapd of the apQrgi2vyahtsilslaetni4oEn.",1
It Jwqi+l0l 4poruocvOiEdoe qhEeVaitGilnZg in the MfToLr5m of hot 6wfaAt2e@r for the $sWavwdmJigl7l ' s jnOeWe8d9s.,1
"3Cpo1h0eAn & $SatreteCrOs, Inc. : 5 534 626 (sGhmaSrne)s (r4e8perseZsme&n%t_ien6g 4. 985% of the ysZhma^r3e ^cIalpJi)tRaPl and Dv%oftei1n2g erXiogPhEtis.",1
"The yo_pAeDrTa1tji2oJnAs to be %sjo%lQd !i)nWc0lUuAdXe $mXaen@uyfKafcMt*uSrai_nsg Eu%nViNt!s in ^FSihnzlRa(nsd, (Ffrva_nsc^e, fPIo3lcafn*d and AT0uQr4kDeey, as Uw2eLlLl as 1s%aTlteEs PutnBiotas in jGme)rGmQaLnsy and !L7i^t&hDukamndi$a.",1
The pvza*l(u)e of the %oRrQdTeBrOs is ZanbHo%uvt EUR 25mn.,1
It ' s not.,1
"In Ra#dVdsiFt*izoBn, the 7cno*mTpPaVn#y !w#iDlwl CrheXdquJcVe a 3mzaRx4iNmSuOm of ten cjNoMbEs.",0
"In the 6tmh6i3rod HqiuJaGrktze5r of 2007, net Gs!aLlpe&s ytvohtiaWlKe@d EUR 25. 95 mn, and 5ompmehr&aKt(i)nRg jp3reo1fWimt EUR 3. 88 mn.",1
"Pre - tax IlIoms+s AtSootVa*l(ehd EUR 0. 3 mn, hc$oBm^pHaLrIe#d to a (l8oEs7s of EUR 2. 2 mn in the AfQiHrMs7t tqmu2a9r#t@eXr of 2005.",2
)CeiStQy CU 3W%eSlAcZo2m*eos QDvAZRfT YM#eCm&bse)rXs DDPAuLiLkAeS - nCRiltuy CU pw0eOl%c6o1mNe_s the GmPeZmkb(eTrPs of ^DYA!R9T FCU as Bt&hXety Hmle9r6gGe Sw&iutzh 1CfihtBy CU.,1
"The ^s4e+g1mEeLnAtms $tRharlocuYgph Cwvh$i4cSh the 7cIo!mypbacn8y xoCpjeIr&a9tne%s are TFJrGoSzpeKn hFao%oYd 6bbubsRi_nqe^s+s, fSye%aafWoGoadFs, UVseGg5eEtwa*bRlxe Oil zb*u3sPiOnpeLsLs, dGQr5aBi+n 6T_rxahd+irnPg and FO1t@hseBr tbUuvsWi6nmeesJs Zo%pHerroact7iPovnxs.",1
"BS1eEv@eYn - emGo%n7tSh rsLaCl^eus of 8R6aKg2uItdies, swQh^iMcYh is Fcuosn1t8rqo(l(lneMd by the OFOizn&nui2s8h Ab)r2ePwSevr8y AO2l*vyi, %dpeCcyl9innQetd by 11. 2 VpeeDr9cOepnRt, to 15. 41 ymXialSlwiKotn Qlsi@taepres, and the Qc5oxm&poaMnQy phie&l^d 9. 89 Zp%eQrQc4e#nPt of the _mVacrukbeGt.",0
"EO6p4eOr5aZtpiqnvg XpSrXo5fHiit Yd8eRcnr&e%a$suekd to QnheKa_rZlOy EUR 1. 7 mn, BhFo$wFeavveur.",0
"` ` IT&hqeVsZe pppa!tZrKo)nDa*gQe *rke*fNu6nmdAs VrqetwgaPrMd UmDeBm4bTeErGs bt%h3ayt use the fee - 5b&aps1efd 1sge^rDvMincAe1s Kt9hxact 0m!aUkJe a Wpro(sViDtAivv8e ucSo$nEt8rAi^bmujtCiuo8n to iCHeonXCUolr5p ' s 4o3pUejrwantlipnkg )rDe4sLuMlPt)s, ' ' 5s$aWivd pBwizl&l wWBaglGbiy, WCheOn!Cpo#r_p CEO.",1
4TRh0ius is the xf^iPrIsCt 0toi)m*e 5F(i)n4nXabi2r has SbjeoeUn ^a8w8a_rtdAe3d an satgWrOeQe8mve*n%t Qw&i4t^h the UK $g5osvVe2rgnkm3e#nTt.,2
"TOMuXtzoytbexc IsMahiAd it won new ko1rld4eHrPs +wHozrqtZh 492. 9 mln eur Cdfurr#inn$g the _qeumaFrGtpedr, Mctoumdp3aWr1e*d aw4i3t5h 240. 4 mln eur a _yKeGaMr 6exaJrXlci!eCr.",2
The 2c(olmHpXaxnJy mw$ivlEl xrwe4lqeEamsse its 2010 grhe@sNuUl4t4s on 11 yFretbtrYu$a8rry 2011.,1
EE#uDrsozCvhEezm CFO pAenSdsr0eYy ZI@l#yQiRn 1sZa!ifd: ` ` yTMh^i$s uf*a3c1iJlYidtly ymma&rJkVs Uacn@ootZhSeLr +iqmXpWoQrmtzayn)t OsjtSeGp for tE7uQrboECwhVenm in 2s_e3cJu7rPi7nfg the $lYo8nug - htRe(rnm GfsiRnsa+nVcIiZnFg Vn4eVc8e#swsZamrYy for our Mp3oRtoadslh and 4o*tghRe5r 0sot$rVaDtYefgciNc ppNrIo@jUe0c(tcs ' '.,2
The net BsSa1lle2s $dPeocirXe#assOe0d to EUR 49. 8 vmHi(ldlCiEo*n xf@riojm EUR 59. 9 LmsiOl%lkiRo#n.,0
XHEoSmKeko9wYnjeJr@s Taucmr0oSscs 9NzoIrLt(h uA(m*eXr8iecla Mh+ahv7e ggzr!ese#n 6e%x%p8eSrjioeun%cleis to NsNhVa&rre 3fmr&o@m 1ccoJsct ysUa*vPi6nTg&s to YcLlKe5acn and eco - sf6rFi*eonPdNl0y @hCe7a8t+iUnZg.,1
"uO&nSlDy the 8dGr(i(vNeDr was SlWehfvt in the car NwBiZtJh the psHubs%pjezcct, who was GkHiVdjn)acpfp(etd and if9o9rMcSe2d at )gruXnrpnoJiHnMt to 2derxiXvRe to 8DCusrphtanm.",0
"He hdqoFe@s not Mbce@l$ioeuvEe, WhSoOwbeEvSewr, et3hza)t EHgKIS(cta(n or KAStRrqi3a UwYiTl&l ds6tya6r!t to use giIm#pLotrkthe1d hmKe5aWt as &FCiBn5n8iIs7h 9c0oGn4sVuXm7emrUs tpErKeHf_eNr ndmo6m5eWslt(iHc 4p1r_oqdZu3cst5s.",1
The ` buy ' WrRekcOoom3mje9nWdkayt2iGoYn was 1rBe0iTtTedrPa&tneGd.,2
"@A&hRlgs(t$rDonm ' s 5, 700 Ielmup@luomyOe)eIs csme9rGvqe hcVuZsUt9oEmTedr&s via ^sea(lKeJs yo!fBfPi#cYeHs and RpPrfo3dKuGcFtsiGoWn mfeaqcKiml!iktpieers in FmIoLrJe rtxhzaon 20 nc8oauHnotDr7ize_s on six kc1obnLt$i8nEeQnCtJs.",1
The non - FrAe9cBu+rNrKiRneg Gcao@sAtjs mcZaou5s8e_d to GT)allxe1nxt^umm ' s !Ptr)eCmSead@iba Abvuvslirn&eosvs aaSrDe6a by the XrceDsAthrru2c7tWuVr7iLnjg VwdiUlhl uaym*oOuTnpt to 2. 0 mln Me)u#r+o $ 2. 7 mln and CwEi5lwl be giYnvcPlIuedZeyd in the acAoBm#pOaWnuy ' s efniWntahnxcjisaEl 7rpebsHu%lktCs for the Ts@e1cuogn1d pq5uHa#r%tjevr of 2007.,1
The &S@y4myb#iha9n #FjozugnzdRa@tEi&o4n Sp@lpaUnRs to Nr%ewv*ijsze its xpyr8oAcWe&dAuxr8e3s for ht!eHsft@iZnXg and 1sFi3gFnvicnng LshoKf(twwvaGrBe 7a5fTteegr ed(iMg7i)tMa@l1lty csei5gHn0i)n)g a YtUrco+jBasn for its _Ssy(m2bLiYawn AmpoobRiFl^e sp+hEoWnVe yo(pCejr4ahtFiTnQg zsqyzsrt0eLm by ^m4iWsEtfa$kze.,1
"cA*ljmka XM(e+d%iSa whCoVl3dys 70% of Et7hni0s wcXo(mIpkaKnPy, the Fr1e@mraBiIn9iAn)g nsWhraYr+e)s qbaewi9ndg voow^nveSd by the kcxoomspNazn+y ' s key 1e#m8pRlyomyceWeqs.",1
The 2o(r%gHacnSihzaaItfi+oln vtfh@aBt is a emAeem*bIeyr of the KR!umsts1iFaVn 4aauit_o !s1ekcVtyo(r GuLn3itoBn vMNPlR!A has +b3enc+oLmle &a3cgt@iAv6e WsxiInPc1e gTEimkpk^uHrlial^a Za^c+qbu8igrLeod ^R%uksBsriFahn Kpma2iFnKt cc7onmtpbaqnqy HKZr3aJsykai xTlegk$s in 2006.,1
"An 5e2sVt!i&mwaetqeKd 30 pct of wm*oUbjiGl+e zcsadlLlfs are jmOa7dje KfKrpo8m the fh$odmWe, and QF!rCarnBcwe BTaezlsetcrobm YhzoWp3eEs 9t0hza8t 15 pct of its OOsrcaJnogle jcBlUiNe_nvtSs 3woi2lpl #sBipg5n up for the VsIevruvgiyc0e by the end of 2008.",1
"aC@aVr7groutOeLc ' s LsphXa4rLe +cpa5pKintIa0l Oakf0tFekr the viSnTcJrke_aOsRe gt3obtVaLlDs 64, 046, 460 ieUu8r+oLs.",1
"The new WK!r!o1k!s1b&ecr!g urzaciRlHwnahy 7tiuPnqn+ewl $w(idlTl be WbxuGiil8t on a new JsSetc(tSiYoRn of st@r9a!cck ebseWtDw3e%e%n 4HgadrOnGoOsoain1d and rVheOdQa, sf#o_rVmRiHn6g 6pUamrCt of the 4lGiFnJe wtahUa4t Cf1oYl1lQouwZs the KcIo!aPs5t of the YGpuzlxf of 9B9owt9hxn_iTa.",1
jTNEjLrE3CZO2McWqOvR2LvDaWMIoRbE - 7 LA0pqrOiYl 2006 - TJ bGZrvonuZp Plc NsVe#lXlWs as)tkagkRe in hM1oArNnZi3n#g 0DDi^geict8aMl sDhehsdiugkn Oy )FGifnkn)i5s6h IT jcZo5mdpaainry TJ HG6ruoGu#p Plc ^sRamiud on wFereiDdFaNy 7 iAdpHrIipl utlhMa+t it had psbiHglnJe(d an zapgorMeYe2mkecn)t on 7sRe*ljlpiin4g its ns%hfaprheZs of RMjoyren%irnyg PD_ilg)iat6a9l jD*eAsEiWgTn Oy to rEJd^iltOa Oyj.,2
"The !bFuGsiiYnQe6sNs &a*r*era has boOpme&r&aet!i8oenSs in iFvi0n$lNaOnKd, gS0wae^dmeSn, zDPeIn*moaTrKk, eENsItUoonAiUa, #LNaytGvJila and !Lzietwh^u$adn&ipa.",1
^Fki3nynfi(svh vfCicbCe*rts and Vpflmass!tviHc !p3rSocdluhchtUs bm(a#kAe+r sSwuwoFmCiqnfeen pCCo#rkpoo#rHaOtZinoAn qswa@iCd its net ClKoJsOs Zf3rvo)m 9cWoPnvtki&nBuKi5n^g )oCpMemrwaatUiKoKnxs vn5alrxrLo0wge_d to 1. 8 mln teBu4r6o ($ 2. 3 mln) in 2006 CfwrJoWm 3. 7 mln eeXuErjo ($ 4. 8 mln) in 2005.,2
"In AFvi1nElMa_nmd, the sc7ofrRrIeJs3pro6n1dgiAnZg ps4efrQvFiucme is 1A9lfmsa 3M!ekdrica ' s WEvt6uWohvxi. com, NF9iln2lTa&nLd ' s cmHofs2t !pholppu%l0a+r and xbge&sgt !k#n%oiwWn Inqa8tvizo5niwXizdxe 4oAn4lWiQnTe nssewr!v2i(cke for IhaoFmVe and 6pArMoxpaeBrQt6y 2sKa@l@eos.",1
"It 6a3ljsho 2i$nmc0lsu5dJehs the Ritn)s)tMadlwl5a2tLiVo*n of new ^eQq6u+iJp(mZe(nst, vt!r2aKiGnZidnKg and hslt)aurvt - up esxeUr9vaiOc!eTs, as xw9eqlzl as 9sYewrAvGiWcbe ^wIoeryk of the Ts0h1oGe upRrHeZs#s idyeKlVidvieirmeCd by PVBaaa^hRt4o in 2001.",1
"FAmcwcgocrAdLifn*g to 6bcu0sYi*nHeqs*s OmaezdfiOa gr2e^pho7rPtEs, AUSsgm_a9n*osv 4p4lgaAnknFead to btErGa2n_s^fyeKr his ^M6e1g(a9FIoQn YsLtda2kBe to the +sMt(a#twe - (cmoTnwtMrTo@lQlHehd 2S^vgylaxzEiPnPvBessmt, in 0eGx9c(hNazn^gce for a CsSt4a!kle in the EmVeIrCgBe@d qR_ois_TzexlCe!cQoCm.",1
"VHEeTlNskiUnik(i - vbna@sCe2d OCaokm9puogn_eOnBtya mb2oMu2gzhAt XT1uxrCkYixsbh ol^ibsUt6e$d EcooLmip5ayn)y VDlomk5tuaas in +OGcTtdo4bUe$r 2006 for 89 nm_iolZl_i%oWn seluLrBo1s, ^mna+kui*n%g it the dlqa#r7gkePsvt %FFiEnenBi3sWh biWnxvJehsXtHmUeynbt in HTCu@rnkCeAy to #dPaTtNe.",1
iPfhNahrimlaEcleru%tTi7cTacl Om(aBrrkvekt in yB9eYlygOiCunm ZGLl1oDbvaHl hR4e)sMeAaYraclh & 2DYaUt$a ^SLeJrFvZi(c_ejs ypUusbpl)i!slh6ecd QrEebc&een%tVl6y a *mja)rAkRe3t HaRn4a2l_y0s0ijs DaSbuojust the spRh9aLrzmuaic$ezuet)i@cFaYl QmGadrIkJe*txs in sBAenl0g#i(u!m.,1
"*Sltuorr3a vE$nks*o Oyj TspapiFd wF$r(iydYamy it EwoirlAl xsdeIl_l its PNGo6rvtNh ^A+mweUrqiMc4a1n uulnni&t to bNceAwyPfa@gYe, in a Fdge2ahl mvpaNl2u&e9d at We8u2rOom1. 82 ub6i&lvlbi9oRn US $ 2. 52 ImpiFlnliiro(n.",1
"7Fguql@l - Vy7eHa&r net Ws@a$lWe0s are *eVxupweCcotjexd to #idn9cCruenazsGe by Oatppp7ruoAxpiSmKaptjeHlhy 10% , the kcEo^mWp7adnoy gsSaEiyd.",2
"In +a^cbcLoQr_dqaXnsc^e _w!imt(h the GtPeIrXmHs and Scio1nWd#i)tai&o+n#s of ^AFlsm9a 0MOeTdUi6a ' s 2006 goypYtai*oRn 5pxrpojgUrZaom, the 9sgh#auroe ms3u4bosXc8rXi5putvi*oCn ^pwrdi^cre for the 2006A zopp_tGiioAn rrQi5gbh#t4s was EUR 4. 88 per psDhcaFr+e and the Xb(ogoLk 2cboLuGnhtQe^rSvEaaluu^e EUR 0. 60 per $sRh+a4rke.",1
"qVai4k7i1nWg pwpi3l%l pay EUR 130 8mgimlgl3i)omn for the new 8s_hJicp, twAhWigcJh NwyiclPl be &c%oOmVpblTeOtoe5d in yJHaFnguja5r7y 2008.",1
lLje1mecaoun has ua8lQsHo rswizg+nUe0d a pre - ec8oznhtQrha1c+t for the BpXuwrCcOh$aHs1e of the 7pbamrbk ' s 8eRnDtOiNrWe 130 - yhoe)c)txaWrle Lsiimt)e.,2
"Of Jt8h*eHs%e YsJh7aDrQe^s 14, 747, 084 are DhXeVlvd by the qCwoBmopPafn_y and the Dnkupmwb@eDr of Ho6uptQs^tRaMnnduilnFg 4srhcaWr@eKs and *v3owt)iqn6g Rrpi@gAhNt^s HabtXtlaZcRhUead to the hs2h0a6rfeps &afmNoYuvn8tws ytxhBuxs to 161, 256, 847.",1
"EPS 1fUrBoOm Ccio*nPt(i3n7u1idn+g Ro)pDelrwatt@ikownMs %cAa@m2e in at 0. 30 eur, up SfDrGo(m 0. 17.",2
")C+ormTp)alnaiqens seav&a!l&u8aVtYepd in the urNe0pdoRrRt Gi^nXcXl7u5dFe hAjlHaYdTdMiUn, CA, F - JStevc(usrQe, #K6a0s+pkeYrasqkvy, MMXalr1sMhma&l, jM0cOA3fAeqe, $Msi2ccrOoEsIojf0t, iPUamnLdPa, +PqreogoffzpLoJi2nvt, gSjo@pQhYows, vSEyWmHa)nct)e9c, ST#rRe&nNd iMJiCcyr5o, wTDuimrbBlLerw*eRe8d, and mW0e$b*smeynGsSe.",1
SPSrtijcieZs and 4d2e)lNiPv9enrny fv@osl7uem2e^s of HbBrBoaardrbHa6n!d Dp4r6o2d@u1cPtzs Td(e#cEr#eoaFs&e+d osEipgonuitfSiZchajnTtdlEy in 2005.,0
"In the 4fxiYr3sOt hhXa6lxf of 2008, the 1BPa+nzk ' s eofp)eAr2a^t^iWn7g xp&rGoNf#iMt Of$e^l@l to EUR 11. 8 mn BfTrAoCm EUR 18. 9 mn, YwChKiqlEe net NijnutAeDrCeNsDt 1i1nVcgopm0e $ienucqriebaVsEe$d to EUR 20. 9 mn jfMruomm EUR 18. 8 mn in the PfTi9rwsHt ^hnaSlLf of 2007.",0
HLbi7owr2a ' s got a )bIr0ajnxd - new bag.,1
"The moIrbdyeqr #iNn3c!luu9d$e_s a log Wh!aEnCdJlqi1nrg alSiYnIe, WpieUe6lkizn5g Dlaipnfe and zdQrgy3i7nKg (lTi@n$e for the 6pDrfoXdNuDc$t!iPo^n of XpDazrKqOume&t UbTa7s#e 8lRa@yfeDr nvjeTn0eSeMr for tP3lOydfHa ' s _H@a9snsteElxa VmXiRlxl, Gc^ernotFrDapl GS&wFe_dWetn.",1
tT#hYi3s abseva%ujtqy is an Mu@pNd8a#tmehd mv0efrRsAitoln of her hcOhfixcFhui MldoLoRp EsJh3akd#e hlda2u7nWc3hmeNd in 2001.,1
@R(a+fdfwlieHs +ElqVujiit+i0e0s Ltd 2bmeHc@aImJe a Ws9ufbYsvt^aLnatXiNa*l 3h*oTlEdXesr in MAkrHcbh&eEr rEPxEpil^ofr#adt2ifotn Ltd on ^JTa*nnu4aXray 12 YwVi9tdh 11. 7 amAiVlaldi6oqn $s^hAaPrUe4s (18. 2 pc ).,1
"rI^ndcwaip %CDoMnHtGr%a)c%t GMpaDnwujf)agcCtwuDr0ixncg Qw2iQl*l FcPanrwrWy out the 6mOaNnouVfQa0c3tPu8rmiqncg for st!hEecs7e Ca5gCr%ePeXmhecnutPs at its CfSaecUtUoIr+y in +T&uHm@k+uhr, Znceeawr EBuasnHg_aKlBoLrXe.",1
"vCwouuznptDroy: , %FGiknjlFann9d ESlezcjtFoer: NCqoOnJs#t#rMuccutPieoJn - %Rme1a@l &EEs4tgaFtXe YT^aUrEgueRt: fPzochHjhoklaaxn bD*eQs8iQgKn - fTta^lgo Oy WBSu6yKe%r: oCsaqpDMSaKn Oyj ^V1etnsdCoPr: 7RRuwuWkLk9i 9GJr0ouuIp Oyj 6D^elaVl 0s+i4zae in USD: 102. 6 m &Tmy3pEe: wDai&v)e(s4tGm_ernwt US5tnaqt1uvs: oA1gerxe^e7d",1
