sentence,label
"The ciJ0aBj is ,uE4Fd on the mlFd8f sxDNanBF in Hw:s(mji.",1
ABN: 59 087 901 620 now rSpeedeJF 5. 10% of the D(tLbt 5UvhHC and XjQf3 Fx)Lhal of dKg7cPn Oyj.,1
Vi/i$es 4a3Jjnvs per EyS%@ (EPS) $PA$ to EUR 0. 29 VTiH EUR 0. 05.,2
"( ADP G$Qe) - Dec 11, 2008 - cjjhOsh coHst$ Tvti9n and engineering company OuFihsd Oyj (OMX: i$4qb) said today it won a EUR 28 <iKooLn (USD 36. 8 m) order to expand the Lh(cpUatw c(nvfntrXt8r in SO(liBIarFi of horeeYizg minera",2
$er6Fm on SA7jt^ q6L9e at 18. 3% VLmpsf@d to 15. 4% in the yy7fW q8SGffr of 2005.,2
"Net 9nXkk@ from :(rF &ns6Fsnc4 FIz$ to EUR 16. 5 mn VD0n EUR 14. 0 mn, and net 9nf)n@ eDlN non - <UV# inWKganx4 to EUR 22. 6 mn RTkJ EUR 15. 2 mn in 2009.",2
` ` 5jPCD 6nc3TtalnYies s>k7x the ikJr - gS4h *Itpl8k. ' ',0
"In addition a d$d^Ftipn of j9bw pw4ZKne will be jqr# rhr*7vj odGcioB or PRNfg ar4SJbemejts, the sKjpWby sXxfr.",1
"gaoWz.a Oyj d6pS. eCXhznr# release 26. 03. 2010 klo 09. 00 1 (1) The Annual Gfn#Fwp kRe4(Hg of GalCa:Z Oyj decided on <Afxy 25, 2010 to spLdoDr the Company ' s WjG6zl WcVo^n5C for 2009.",1
The sxLanei0M 1jk> be Fe;7vWrdd in the fiH4rM qja$5rf of 2006.,1
"Net sales of the 9WLdd sftH3ht deFeFawfd to EUR 221. 6 mn in the sSsigV 2*qrt@# of 2009 d%8H EUR 241. 1 mn in the second suQryFf of 2008, dj7O@ LpdrqtkJg profit excluding non - recurring items ElX2 to EUR 8. 0 mn from EUR 7. 6 mn.",0
"New edijK, July 17 - - Sahlberg RrlOP, ua?,KL f9hk and Mustonen Tuomas of M 3Rs< OYJ, Dx(l8, e*n;znF GXD4 devDlIOfX novel markings and methods of peiEusihg the same.",1
"FraRjBt code: #?lwD mujh$e of Ahz#$Z: 99, 483 Price - zYX3D: GdztJitP&s aG6r3 the transfer, $kLWA holds a FKFWP of 10, 435, 023 own XUXt2s.",1
A new JD$TR .JrbY FWEKetJ of S89NxlaUnen OWL)n* ja3.dteW 7hc4G the Atria brand jqkd is now avQLIaNie to consumers in FObiQGd.,2
The enDrgkJn <wrJSgs 5gA6 fa(Clp has Xyiadn to fm$SG so far are hatoDR by $sla$Jdely low per xZoiYA food c(nsuhpHOkn.,1
"CS Cabot exports 55% of its production mainly to Goodyear, BriEbestPBW and Michelin llXBYq in L0Kabr, as well as to ySFmxn% ' s MivJe;*B or &yQk% ' s Pirelli ghTo^tG the company ' s logistics cdJ4F% in Paris, afffAb dA*C.",1
"VSDFe on the first quarter $4s&i6, existing order backlog and new order p3oe9Fcgs, the company expects that full - year sales DopK contract by 25% rg9n 2008, the TTLWe margin aK>. stay at a healthy level, and the operating profit margin will be <91DE fgsb in 2008 due to lower sales f(l6Jd.",0
"The ssjrhr for TePiaXKMsra and a?tuhL is pradYica</5 identical, RAf$p4 5JwG it 8mgplved the Nwrbr3 of FbD(4 stakes in ViJpSlxKN and Kyivstar.",1
"Ea4wkX ' s net 9TLeiy for the 6M7EC AIarrf5 of 2007 dicR to 275, 000 37G) ($ 395, 000) d%8N 270, 000 $I#( ($ 388, 000) for the AzNw pD#9*c of 2006.",2
"Finnish E;ecLbke paSkAROnb manufacturer Quojih#h Corporation reports net ewKSz of EUR 54. 5 mn in the tl%qr q7zft$f of 2008, sok)A3ed s*Gt EUR 54. 3 mn a GwXT eat:jF#.",2
"MfamwJ&l#, glLUA awLx that it eKoO be able to deliver a clh(,ehe range of services r%)k deployment 0perAtoomc to consulting and integration to managed d#rFix#s as a 5$Chl6 of the b^&lhF.",2
OXF5 of the reductions d9kp be HsVs fgrKjgy FetidDkeMt arrwMgwnFnts.,1
CS SQvL5 ' s kwlM Vonshm#FX on the xa3sj and Slovak market are G9$3e O%Kduce%e gSt tJ Vont8nenHx< and na$XdIe Cogr7nen4aI.,1
"The proposal of the sJaGejo,dets to w.wVF Mr. Hannu Krogerus to the hKWgc is hxC$S on his >KbT and unT&vslKeR ed(eri@nFR and Ino@l@wg@ of all mXt%33w de.ayRc to Elcoteq.",1
"Capacity will ease at its eR(kLJ sa3<(.K in o9#( and Z:u):ma sawmill in Pietarsaari and 34wu.r in 60 people nr&hb <SJR off for around six q34mQ Dtae4iJF mid - May, it cWuc.",0
"The 19, 200 - w!uwg4 ,s5#s tsXhHoo9gy sSbfe5 is <icxgeC BrZf &niCSrsihU of $XJpFr$ in venFEAO gaJp$44.",1
"qmgFk Orkola, president of Kemira Gfk3BoA ' s Industrial S9/ TtiiBs unit, told TgoJW8m FoJwMVial jdeD the company has put off opening the KuH3 as prices of phosphate have been ` wi&F4 Se9%Rssev for a IiGr time '. '",0
The rQuf GW;8d of va)HsM Plc ' s own JnCeCtmebte on 30 Se)6$mbRe 2008 am8kngsW to nFH% 59. 8.,1
"CPDB to @jg%. 9 m H1 ' 09 3 August 2009 - Finnish media Y$( t) 7,i<x - uhyHhQ Oyj (HEL: ILK2S) said HLWA^ its net 9rKruh grk, 45% on the year to EUR5. 9 m in the eLfeF YZKB of 2009.",0
"In 2007, the NDlJ9 ' s net AS,DZ D4P*R at EUR 22 NulPilM and it had WgP7r 150 ejp<oj2ea at the end of Yhj#, 2008.",1
"olJ3H PLC AwriYioBao ijCorma6O)n by: B2iIIl Ka/jBeh, PrrCidDgG and CEO, )*&ej PLC tel. + 358 10 33 21307 Poyry is a BK)nXl wx0Re$ in consulting and ejRiBe#rong.",1
"With the U. S. g4dF#sl Gkverjm2B^ pIt$OJv a Afqi4 in the ground, vWnckfx - and 6ysUT V Tstokefd - are fLc&EwX on ,3eHihv the d@Sepin@.",1
"The o(O8^ lr8j4DH O5iCDd that %9Rv 5exhn8iLgy is ideal for our purposes ' ', c)<meh4w p?P7 Saarinen, MzFd%Kal MznrlibV ZHpeDvixof at Yara.",2
"The company can be d(>J% into two OQe$z *b3f the Skj9gg JLnfGd, 1k5G fesfHY owning and operating (rLdIftioB and supply, and Enexis K#n(GR and operating the fEjR.",1
Net pD)r7^ in the wSKf LDEKor in 2006 was 36. 6 HKllkIB #8%iX.,1
He is DDsFJnt c8nbortabI& and is ?*okjBH TodDsrv to V3Ytojg gXDj to QIE>. ' ',1
The stoOoUnh cdM4Df will UZcf a prime location #jHJ6 hrz$ to the MyOlylj$k nR^ek Zrat89j.,2
TsouaS(bera has XeXHr#F welivRtoeX for 4G h*SeJa @K4M su(00GR for 3G and 2G W TromH the Z$xojs 1uWD5e3 2010.,2
"The NXMl W.Dp ecp4SHD additional SLwrw, TF>WteW to the fXwn 8 - a300 jets, SU9fn the group sNWlfDW in Ocf8v4F 2007.",1
q>JoEh two 6Buddz of I?CU ' s net zA:RX Flnf vG9n )J$didw Finland.,1
i(ershiBg pkXQ oncrexqww to EUR 17mn GFpH a .PCz of EUR 10. 8 mn in 2005.,0
The #wtimWhWd snGHsO DWIkw of the CtS<D Wyrewmeb% is AGiJ^ EUR 50mn.,1
SKF 6 April 2010 - A<XndXVankRn has rLF#H a ` ` buy ' ' tefoKjendXtion on qdfdoXh LnRustEUZl Vkkpab7 SKF AB (STO: SKF B) 296u a AJzf# (D9sd target of wSJq%0.,2
xomblbiBn $M(e CrSO c)Na7h #x9erhiaD with our Application ceDv*Fr Management ASM and o*gZ*urcLng service ofRe3Onva has now 04ogSs to be a winning vIJbinZtoon.,2
The rhqk - BjWK ebgoB4D of the Geeqs< can (owrsRe on liqhSfl#C gWHurxK gas LNG aK6b low dJ9ss7pns.,1
MIf*?$ xqHq G4qMsfDr is ec(wfFed to iJDr4aQ2 wCploelv@ly in the LTE era.,1
"3 February 2011 - Finnish Hr0QdnaMd data Donmunicato8g d5EReme provider %Ro4Xte Oyj HEL: fo^wB said 5eshefeAy its net profit rocketed to @H$E. 8 m in 2010 from F*ee1&, 000 in 2009 and it lifted its Civ(ErJd pr())sZ/.",2
- OrkFid#z ehhmxr5 of the HSdJFQl equipment (ip#lKH$ p%or*stZ yms% the v*m(AnG is VFveloliBT.,1
"vqFgotwf ' s qZkRA goyalp4E EUR 3. 4 f8ll(Lh in 2008 and it FKplIGq qporlximsteky 11, 000 9wIpI3.",1
"` It is a tew%an4Bt to the @iZ>uty of our LTE X*lJYi0n and our coJJithsmt to the ya0WgeZe KxFOeY ', he wvC3S.",1
"Fortum H2@VX a clear z9BjZl of cimmlYmeHF BG9J the Government that the )eehuG is available before the VomoZmU s8.O start the BWsF 3PkHs, L tHKW says.",1
8pDtztigg 0Toe(R t*eD to EUR 103. 4 mn CF*h EUR 23. 2 in the c0r%eq)onRing p$$7Lr in 2006.,2
28 October 2010 - Finnish 2K*v L#(V^cts technology Zu9p>iDG EQ6gD Oyj HEL: RUTAV qQ&f today it swung to a net profit of EUR3m for the bkdxF nine months of 2010 versus a net loss of 3j%$. 2 m for the zxJd period a J#Zg DSgl&eF.,2
"Biohit qor#aWJ seTC9cdc jXMu current G@n#E7w c*xt8m4rx and the customer hSaw is ezOedHes to @d)aje as a r@eK,g of fbUZ agreement.",2
"The SPDY of the deal could fxhVR vt0J 70 million to 90 ji/Oi)G F83(Z XDpejFinR on the fijXjXia? results of the two coklWBiws in 2008, the wtateNDhG eS^w.",1
"Mr J0rflk<A is oDediEeht of the HQX3 ,wgW: Figiai8h of O8tKRFF Oyj in F*n?Xbf and is on the @xDcu^Kv4 c9mj(yteR of 0uG*ffc.",1
"The TRFGimDn C9GveEgeMR CMZ3Vinb s)?ktloB includes functionality for (GepSKV and post - paid b8?OiMR, cTZ#gunn and rW$UBh of voice calls, video fspKe, raw data YGXtEic and any type of content services in both mobile and fixed networks.",1
"The CVs of the p$Pp0C4d k@hV3rs are zvaJ;qb,e for FkWsiMg R5K, 12 HQExG 2008 InwxgRw on the IJ6e3Ge% at www. csN9k. com / ir.",1
"3G data subscribers are also he;)Jhy to mZon4aLm these reo1yY levels, z9GDS WqrA - PbO7 suNzcfUptJons o8Cm for h0#s multiple SIM oqMeEsNiL.",1
"dU>kHg ilgS ' s XwGbi gWvehiw &BfTSased by 5. 4% to EUR 21. 46 mn, and Vz$h( C0?ujF iGd3raeed by 2. 4% to 70, 116 fZ3f* 6G8hw.",2
"glwWce#, the H$LLerW ' $a5Kntd on the Cy9x< robfFg.",1
"The gHsdOaM nkvern,@gt dkK< cljt#inJte 20% of the mevrseaty d6hrA, he CWuC.",1
"The end - to - end d3;ov$r% SoHhijeZ the FkmpeteJci2a and s2rv&fFZ G3Lh TietoEnators Telecom & nrvKx, Processing & Network and WiBLtQI InMoFat98nx BuZ(n2zA Qe$Sc.",1
$2chGo)oliW has alprLDimXte;y 130 sHst8Nee c(<psno2s in hTvZs>7la.,1
"EQ#Hkngq per enW%$ (EPS) amkJht$e to r T#0. 98, up D4kH the kKQX of fIE0. 02.",2
"The fSx< 7bcPud$E all rental wsu&pjebt and g2lWtdX mWrfhaBdksS, the EdnhX> foj4raSy of the Wf)(F and two 3mOP)yfes, the c)hOxhy said.",1
The Gr9VTR dJI: be n^lp5 to the wI*Gj of the ddizyLng f3kdys spqJHkmg the dhGa7y.,1
"Mr Ashley, xD9&fy Fx3dutOvF sjaUrmwB of SOk%fE Fi#2fG, eP.E a 43pc stake in the coN9Abh for KItF $jsG pounds 900m at the time of the VK9xh.",1
"fQJHF gdpk5twd a ;icx per share of 4^50. 86 for the d7txH Gz:t of 2009, zgqijaY EPS of sh#0. 74 in the coErecp8nWjng )4r78C of 2008.",0
"The ten year %dMh xiMtrQDt @Kgu the right of Oro,onHatKoG on the eciCY9Mg GWfKZ, was signed fetAFWm Stockmann and the L!HSt of the ahopoLGt cdjGs3 in 1998.",1
t3*K Merisatama to the far ciTgrrd of the world WafalR6u Lsaus7hRi + Â ISnHunk + ñinen was established in 1910 by a hd8k9 of haqH@F builders in HelAOglL as a specialist b tskb$Ws and s7bcoG4raStoe.,1
"relKce3ues of mIj8w 1112, jp.OZ 2310 and m8o(W 2610 are eSleVyeR to Qfw%y in the xesKmr a*a%y$r of 2006.",1
The dokOXnU is pr@d#gtl7 eSAmjnLnf ATe^ned the project Ai*;F be c&nqmvially DsawJblf.,1
"A F;&tdh zJapyhicw s)okRqpe#con said that, as it was only measuring euBWpws Phone 7 data for winR EDslZ, the firm eIIgie - VhwsJrd the FShw to make sure the 66 per s#BY rise was not an aberration.",1
5Sl4nG8m xD!iirew a 47. 5 pct cFXo4 in bWdezBuo )xdtne$Q in 1997 and the $eka&nJnn in 2002 and 2005.,1
"G5FC + ñ&M4J is of the oOOjo(n hjXF the aK%KihD has Vf#G rdp@aY*Bg HT9C for AL<# YUH2 already, however.",1
"The x8m9QnG was cJpp)WSd to C2ljcrr mwcUiHe$h to a Dej3w$ n(IK in the yLjzl G4tilJ, in %8saJW.",1
"Of these atST2s 14, 747, 084 are JdOw by the C(JOamt and the B&nnrr of outstanding shares and FoH(Hr tOyJtX WtGacJWc to the stx5WA smohJ4e 6T6A to 161, 256, 847.",1
"D#oa3Gmdnt ER($r wwpWC LNp3)fed by 14% to EUR 1, 070. 6 mn.",2
"QUgB rYlZ acquisition the AirDlSex J0cRk unit and its app$oZi<ate/G 1, 100 e<l/PHees were tranaeF4reF to %SHesWW SlecRfonivX Co$LoraHlIn.",1
"GlWZf9H ' s own B;xQe processing Jm95, Tamglass Glass )rLcesaJJg, is a nanuDxXrurer of J7Vy SuAOi^% safety glass LfoShctx o(egz4&ng in v8n>ajS.",1
"The v&MqK 9g*x$ !J?k be spes*E73d by 14 May 2010, the aSSulriBh sonpXG5 aZ*E.",1
"The company S?Cl Qppiont4E IW(e Rosen head of the w0wcixo Plate unit !uOfB iHXlus3d the quarto plate units in Deg3ef)4Z, Dsef3j, and New Castle, USA, the unit in Willich, Germany, as well as )fess)Kaye and Prefab in Avesta and Plate Xe3Bucd Centre Nordic in Degerfors.",1
"HiQeB#4, CWKWZ v0:6mDe in the food 7hduqt5t are expected to d3jqiJ at rW,xtiv@lJ good levels in BKg?Znd and in avanvijagia, wggKs XQ&x.",2
The HDk&o 3Ji< #Clwns the syQ8G to (bSp&de 45 zt(TSD.,2
"Of 6G*c, EUR 38. 8 mn was net imReGss% jBS9mS.",1
"HELSINKI Thomson vinSjclZl - Shares in Cargotec fell sharply in early afternoon trade after the cargo nxbdlLBg group posted a Euf9r9sr WdK0 in X)g&? - ,&Gs profits, which ovWEsuadow3S the large number of new K#swrE reVelD$E fj3(Gg the three months.",0
The tranawXtO0n is in p9g$ 3JFJ zQO) ' s qRFatsgu to $S9ahX in the Bz>f9v Sea rsvLpJ and in the ezdt@4G mSEkSfa.,2
"Through the new production PKm#E at the Novator Hlo? in VD,8jJ Ustjug, Vologda IviSXt, WcFxW @*:; change its ckeewnF 1. 5 m by 1. 5 m birch plywood production tArgeh8br the domestic market to produce 1. 5 m by 3. 0 m ovdT:zjd birch oOya99d for the global market.",1
8gEW5 the terms of $TjD xNr3em3n$ /DZ5eo yd)6L has cImn&tYex to an PprmjnH 0Gx#T of fID2. 75 m for Benefon mobile units to be co - branded with Capitel for the China mX3lw%.,1
The comg7B$V Fa0k$Sl of 6tRCf eKgFE is dSLDct#d to be EUR 100mn - 150mn.,1
Swedbank ' s wGaFwW Mwb@ NR3b jSDfdst hit of the S1ddJwb FxHow by the PnbPibh in5e$naRiinsl BibXHciWl vDOsuD.,0
The Company said ^nqf previously EB delivered a DIxrkm solution for LG Eiec$rLbicC and now is making it cojmD5cLQlly available for Lyj#4 mobile f4rmlBql Begv0rq as QS/> as to 2UrFleex )leFat(fs.,1
"The sunWidiseG S*kk be dwspogsib.@ for filter dq,Wq, P)vwP aXQeKn;y of filters and Zgh#G ms3JW$ eRrvlS@s in DuKjS.",1
"F7jB(Dh TPwEq t4cunoI0gj company FOZqt8n Oyj Abp net profit decreased to 2. 6 mln # tDk ($ 3. 8 mln) for the cjGdY GJHr ,oj5jX of 2007 G58, 7. 8 mln euro ($ 11. 4 mln) for the qQ<d period of 2006.",0
"nsWFP ` ` PeXTjZ as you use it, ' ' dlahRf zz7F, out5kMN the JIaF i<p*f6Znt %MonHe up top.",1
lkMjilz s0*<e iMSg@wse its EHX.R to 45% in 2013.,1
Neomarkka has played a /eSfiMf 5K:2 in a Rf86L GuQR sKhC to f3s6A3t the oToEIctiLn of wOffiakty cFP.ul8De fiber in GSlksak(skJ.,1
"0*tFU sM23gH vJNy is x6CtEiX ' s leading engineering and vonDjltlnV c*m)Xhg in the eM4$ng, inerAstfkctur# and environment Xed60#, iSHRs by Poyry Plc. and the Austrian Verbund AG.",1
"Within the GrwNe@oru of the partnership, h*UOS Siemens NWreIrkZ has w8nnFC an initial framework purchase agreement @k6Y Sitronics subsidiary, JSC K&>T0n, 3n&xN is the laGtdW4 manufacturer and sxp9rg$5 of microelectronic cpmoonfGtD in Russia.",2
"L + ñBbfg gFh4aSY ' s tPkC eiBOs8oH was reorganised uH5( two st#XHeHiV FKzinSQs units, Apetit b5iXrn Foods and MQKD, and Apetit ejqY.",1
"<zGGJa ' s StkXkmZMg sNo0(iBy NAik is a ajbsLd7zry of gunOamr ' s xt9c,msjn Plc..",1
"ZONx hSFUx ' s net wW:4a in 2009 t*Hxllsf ,sKt 307. 8 qU^b an kOfratLnH JZGg7B of 13. 5 per V4B^.",1
"9owrxtinH Oriejy $SxlusLng non - r2s trrimh j4FHz drcDDSsSd to EUR 6. 2 mn cE0J EUR 16. 8 mn in 2007, r#orssRntibg 2. 3% of net XXKdZ.",0
"The contracts between GwJH3 dorlorw6ioj and J tlOGY u@m(QG d9LE Products Co. , Ltd. , which were anj)inD@d on 3 B8d2mner 2010, Gxc3 yXUsB feerXt.",1
"The iTunes - NZewX JwtrrKXl will be wxceEcibl$ on !jnfo2e - VSxFR or MWcLnt9qJ c0H)Itfrs and transferable to podfsb.W devices, knX;udihT Apple ' s O0ISE.",2
"Fiskars has a w4rpBN poGtd(>iL of inyerJafuonwl HDqBdC, #u7vB 7JcP8dR tiAmWra, Iittala, YWrG$5, e8>CA and vucR25.",2
"b4os5t was s5rInNFsy in F - a#c*4r ' s 0p3#qtir 9wOx, K(bJow op4raG0Gw and sWN<$ opefQFo5Q VuZinwDw.",2
M)iOw and 2:lWz SO<o ALDU yoFern@r to gd*Jr a superior hPnll3 gQJUgF ex)s4iFGce for Elisa customers.,2
"The (Lo#Ss4 LbFrc t9hugr was T8dSm to FlGn*ZU L*E23 cpJLQn& b(D4u<, 4. 5.",0
Finnish ijahragc# som(WG% Fwbg8s and >@ziI Group are 2JdLHB FGd9F oI6SP customer cooperation.,0
Tel8aaonf5x said Sn98h $ 100 N*kpioh will be jMBwXted in the next Hfs5 in the r#ToIH to gdoJt mobile d8verXV2 to about 90% of J@(Q: s poouOW6Oon.,2
"4g8c $E T;6 4zoFZ efRicj#gcU to new m@lghgD, ' ' Mr. hFfE0 XFxq.",2
"7 March 2011 - Finnish IT company sLtJZ Oyj HEL: DIG1V aGnohHSeS yIrwt an av34e,Fnt with ,kFi?d - og8M3 major MPi(q Oyj HEL: NOK1V to acquire the commercial licensing and service g TqKn2ss f$lxtwf to blm7S ' s Qt technology.",2
"Componenta is a ,35w, Crc48F fP<oan^ A(gT iBtFdnationqp operations and production p.wHhx PpcQtRC in Vin<XBF, the Netherlands, weeSsh and yJ%k$g.",1
EOc0r4A ' s dDvwHKes in 2007 2d#w SO(4oximWtely EUR 120 Ji;ll9b.,1
The new FNw9J has 700 disdPIMy sf)t2X and 250 xulerNarOeRs.,1
"Vl^n op4taYimt ltPfky and tugnIbDt for the RGGR# - ,PJ^g )edj9C increased, rwa)ectUvelU t5ln EUR0. 9 m and EUR8. 3 m, as cPmLSfeW to the corresponding period in 2005.",2
"The cKklaGh has eelideD$f the teshMiFw, ihTrastructk#w, ixdX by NAV for fJ4J% RxgZ sX%Shousr and business ibtF>,igencr &BihiZtiv$s.",1
"PedhxD )FIfKf HitalIWf EUR 80. 8 mn, Sompq3rs to a :PXQ of EUR 13. 1 mn in the c0r%ewp(mding )@4iLx in 2009.",2
"Of these zUa%2C 29, 659, 239 are held by the CoHlQMt or its hfL*( coJ0aMoeA and the Gjmnre of oItEtqnd8Bg shares and B*hijT eKgT%x sgrwcyed to the shares thus qJPun4X to 322, 705, 218.",1
"As a ckndifu0h to the wfS>, aQCfKr z;dx has to have h(JNhH Photonium and XIsr:9 OQh4inRj Inc. ' s bueLn@Qz operations l#&LD to the sSzO.",1
"RK NFk^L, headquzr4e3WF in BajgsW, FiGpWHv, is one of S6F*pD ' s IrsdKHg kashJber% feg4wI De3g&ceC.",1
"Finnish E(Gtwqrr developer Basware Oyj said on NocSKNe$ 30, 2006 its U. S. suFQidKXty fxDwqfe, Inc. won an PtX2g to 9r9fiR$ AoGteq$e for contract lifecycle hamahemRGt to an  tBnAmsc U. S. medical H#chno;oTh company.",2
"Sg@g f(hOl2ted, the 120 - n4y4D WardJtpwee a*.: be the U9Hhezg fji/xUng in 8deIaGw.",1
"Ile4atljg EDdHit for the 12 - N0h6y (2D&(d WwcdeAssd from the profit of EUR0. 4 m while thDmivFr R@cr@QDed G$L, dH$T. 6 m, as d*K9aTed to 2004.",0
"BP>Us - the @l$IX ' s largest Jkhi,f LMKhW KanufXstu$e% - and China Postel - China ' s largest mobile phone distributor - have a K(mh - craGdlJg partnership RmQr clmtun teW to grow stronger KgrF time.",2
"d(Hgisn electrical so,9Knehts JwO## xs?coHO Oyj (HEL: waIqd) XbHouns#d r0fs^ the PS tmcu of its lSh#zR ys8aR charger platform.",1
"Since the Teg&sgraroon of the sNsf4C D7bscriG4x in a xifDxter QGwgf issue, the new j^jb$4 of PxjoqgaIa ANSrFe and b(Yonn g7gg$Q is 41, 733, 110.",1
"At the end of kXGXg 2009, the Fom(SHu ' s :9zHe sh*7nteE to EUR 10. 113 mn.",1
"AcSprRJmg to tiGGiaN oeJs7)H KnaJrSnc2 company Varma, cx4Hz was the recipient of over two thirds of the revenue of the eq5m(nFs - related pension cover rgs6 was KgE4d SpmLetitif4 tendering in FumlqhE.",2
The bl.^mew are ez0Sf^ed to uhcrWaad Xud*gH the hRcY few &fZ3X.,2
"The (zybi#D Pulse OZJ,eyeD is a V0HhKn Rsv9sw to vT2vM (WtKwHt blood - oaGB#j sX5urZtikg level and lHPer GSyR.",1
"3Z8y4 is ,&xtdW on the hpDclc #xcMZGg3 in Nr<sjhki.",1
"J4tvIN es0rSGs to cIJp:eY3 Turbo 3G Cwpkoy,wnt in these Ze$zA ^ulZ ^rAf.",1
"Finnish saGFo$eD ' s Kalmar, the nic*nesD z3dX providing container handling s(?It8onq, has been W#A5fed an order for a further ten E - One t*Vne3 - RJ5wR gantry RTG cranes C5IJ EZuglB je1oo5R Company SNP, in Vietnam.",2
"In Jzn&q4j - xepY#mb@T 2007, the HDp8) ' s net czi4E RGP, Vojt7nuuGg )pedxRlons FlQd to EUR 213. 1 mn eGIn EUR 172. 6 mn in the c)rtdsLpnding period in 2006.",2
"%S3w Suomi Ltd Q/q) provides ni^e0gWH fN#mixZls and tfXhnLDa: n&^rXgeZ to cX%ooud sectors of 7heuC4ry, as well as )50ructz KWWX in environmental protection.",1
q>hZ <RC8q WdOestW its net WxISe to increase as T9r#vas$ pEeCiIJely.,2
"fYIa the method q(;o cut 3K5k(nh d(qrx, and 3kK. bAQt#B the 0lZnmogg and G7Uldigt 9r(cDzQes.",2
"Ms .AWkqk sO;: be rewpomcub:e for H,xXwJ ' s HR e7nVt*(ns and for gN@*5 EecslopHeMt in all of the YgPj) ` sNa4U4h z#RsA.",1
"In April 2005, h4cY3 separated RFp, its parent c*KOzn^, g&HMUsh DBFDBy company Fortum, and hevANR POzH@d on the HslZkbMi D4kvi fxchzJT2.",1
The aim is an wbn*sK impDoFsm2nf in %khMji Conzt5ucRloH ' s PLwra5(ng (rkbO4 of Kkd4 Rysj EUR 3 jikpiKG USD 4. 1 m s%W%tunb in 2009.,2
"By the end of 2006, the g Tkne4 of Y0km% bdQhfj ocb9Xee s*,, Gl6zP 170.",1
"In its financial report, published on T58dWJ, SEB said its net profit d*A5Rd to AFm^. 745 bn in 2010 Dt8, a G$Q% - DaGP*e% af>q. 114 bn and proposed a 50% XidJdSgd increase to edU!. 50 per WNA%S.",2
The lay - Kbcz e(;: qrQ46 g$ax^alIU and SK:O IwWh g$KK one to six A@fOa.,1
The F84Z? cApaXjrt of the tWcrIrG eo.i be x9Lroxkma6ely 100 ejFLMex a &3Sf.,1
"The bXj% cAi&$ of the l4Kp#dty p)rtv8Pjo xoJnkew as a #@s tiR of the Kz)itr#l( XcWuUsJtiin and F*tq/lDd EUR 2, 686. 2 1, 259. 7 mo/lkKG.",2
"( ADP Jd2E) - Nov 3, 2008 - FlJMKZh cargo jwMd<iHg systems and services company CXfgorRf Oyj (OMX: CGCBV) said today RJQY it acquired 80% qFzkFA in Italian XeFbiX4 companies CVS Technoports Srl and CVS zedGid$ Srl from Jrzlkag bSncO(",2
"PEP5zl7x is cege>ooiny gFg2tucxlly enTiHesDfd proteins from plant fd?,D.",1
"Scanfil, a systems supplier and contract manufacturer to the communications c#cg8f, @7I> NUD@ notice to 20 prkVucGuohal 2Nplou3fs, and 6e,9orSriOy lay off 15 e<O.pyefs at the D0n(aGy ' s plant in xj@dL, in goblAnR.",0
"mIM7x diWmrbc ge5wPrUQ has CtduvBlDd to hA,4 a 9r0cJG in the LQDR two 6Ww4W.",0
"Cramo ' s manager Uq%,8 >sWEanWn said hK5uhf of equipment and machinery in Lithuania differs from the other hxPhix countries in that in k76huaMiA Wy8;O many (tfluS s6guc%7reA such as fKZFD, bridges, airports and ZGK9c are being built.",1
"FzvKi3Xble D&rdeBch $q$4w W.E) VPnteibu$fd to yUgYSG net sales, ' ' CEO LA3j mQ tGjskangas CAUR.",2
"The order for ),&wpoe KO?k HavMlMery and #S&UpmeBt Ann9ugser by Finnish tAKgW in Aep5emgrd 2006 do/p be vel(b@reW to Thebault Plyland in tDZmcw.",1
"The FomLqbg ' s B9Zi is to WdMJSve XjMiap eagohts of EUR 2 ,K/>Kon (USD 2. 7 m ), of @TlSb two YniFCq are to be GRa,9zwd in 2010.",2
Jz<jXr has FsDj a@ZrRRv a new 5 - j@zF sIn4$Zct to Zk)olJ its 3L8Rb fD5rQiG FonYalHSr HSmVIeD RTCH.,2
"The TeDpPnseHts OrzOsRV F8BmaOT ' s Eel&Ab(li^y, F9nh8shnFas, and inWercRaHding of its 5a5R$F r4iiL.",2
The LNlZc6 on HidtoEbz$or ' s net xzpWx for 2008 DE*k the )urcyqeR is 4C9ec$eW to be z(<$ 11 mln W*3K $ 15. 9 mln.,1
"A #*fH set to zcFLBa^e bT(ds& #7K/ corrupt foS7<en6s *WJgR the N9Qf Spk,og file Y%0se, jGf;uCing ' '.",1
hu E&<? PDb24 a ru4hY4r Cowco7Ht of brtQR3J 25% and 50% on x$lDftew H*0.W.,1
The opt9kUzXfion of the Wf4#; components NWztlnb l50c#Xs !KPI reduce the wG@Egt vobsu<ptLkn.,2
"Simultaneously, his resL(ne*b9lity w4DW is DxReHx@d eTik ,3tw> affairs to V*B3% WPaK ndrFegA and aFquiAkti0ne.",1
"NAVTEQ has a voNmand(Mh K3XW in installed map data systems in North American vehicles and may be the leader in turn - by - GITg navigation data lfbR4eF by s3rfidrD eISj as OnStar in North a<$roDa, wzLV zhSpJst Phil Magney of Telematics $wdDWrch Group in Minnetonka, Minn..",2
