sentence,label
Phones targeted at first users in.,1
"firm 28 October 2009 - Finnish lifting equipment maker Konecranes Oyj HEL: KCR1V said today it acquired US Solutions Unlimited in, , for an sum.",2
"The financial impact is to be an annual of EUR2. 0 in the ' s results, as of year 2008.",2
"The, Stora in will remain unchanged.",1
", it the to be lower in 2009.",1
- has generated four consecutive of Free Cash.,2
"The agreement, Japrotek will deliver nine storage tanks in the volume of 1, 000 to 3, 000 m with included agitators.",1
"The necessary will be, the.",1
"Today, we are people in new and - advanced mobile technology with services to enable people to stay close to what matters to them.",1
Oriola - KD is a spin - of Finnish group ' wholesale division.,1
One attractive factor the tablets media companies is provide a new of making money.,2
"However, increases signaling traffic resources and allows smartphones to connect.",0
The is in the agreement on 26 2008.,1
"Ruukki, Rautaruukki ' s construction, is initiating - employee negotiations at its sites in Alaj + ñrvi, Vimpeli and Per + ñsein + ñjoki in Finland.",1
By by 6.,0
"A from the playbook of the East Lions, we ' ve created a of heavy - hitting style players, such as boot - cut, tummy tops and, of course, cowboy boots.",1
Value of the is 25mn.,1
"Finnish software and hardware Elektrobit Oyj HEL: EBG1V, or EB, today it will temporarily lay off up to 200 people a maximum of 90 day in Finland, aiming to of 1. 7 million USD 2m in the second half of 2010.",0
Viking current ferries.,2
"( ADP News) - Nov 5, 2008 - Finnish measurement and solutions Vaisala Oyj (: VAIAS) today that its net profit rose to EUR 18 million (23. 1 m) for the first months of 2008 from EUR 1",2
Tiimari operates 194 in countries - - including its core Finnish market - - and a turnover of 76. 5 in 2005.,1
"Oil will publish its third 2008 results on, 24 October 2008 at approximately 9 (EET ).",1
"Net sales 25. 5% - on - year to EUR59. 6 m, as the number of chargers up by 41% to 65. 9 million pieces.",2
"Jeder Beta - Tester + ñlt kostenlos sechs Monate lang und hat laut eigener M + Âglichkeit, die finale Version zu.",1
"When the market forwards mature on May 16, 2008, Novator Finland Oy ' s direct in Amer Corporation will exceed - 1 - 5 of the company ' s shares and voting rights.",1
` is one of our areas.,1
"Westpac - Is to a benchmark, 3 year deal in.",1
"8, 600, and at the of it is fully to several.",1
Energy is packed in a 100 - millilitre with a.,1
The of the cooperation project lies in merging the - how of two.,2
"Operating EUR 179mn, compared to a of EUR 188mn in the of 2009.",2
"` This is a repeat order to successfully installed 159 in the same system, ' Kone told Thomson Financial News.",2
"M - real Corporation Stock Exchange Announcement 29 September 2006 at 4. 15. . Kyro and M - real Corporation, a Group, have agreed on an arrangement which gives M - real option to purchase the Kyroskoski powerplant from Kyro.",1
` ` BG Crane has been a Hiab in Australia years.,1
"Acquired plant has an capacity of 300, 000 tonnes and of its production is sold to customers.",1
"Swedish Maritime Administration has closed the, which Line normally en route to Stockholm.",1
Diluted per () rose to 3. 68 from 0. 50.,2
"Profit 11. 4 mn, up 7. 5 mn.",2
"- Inge (CFO ), 29, 045, 0. 50% of the.",1
Company exported about twenty European countries as to Africa.,1
"Contracts of the employees, 96 of are blue - collar workers, will be ended March and 2011.",0
Revenue in the quarter 8 to () 2. 4 billion compared to a.,0
15 September 2010 - Finnish components maker Salcomp Oyj (HEL:) announced the of its latest Twist charger.,1
"Currency effect a 3. 0, or 20 mln euro ($ 31. 3 ), negative impact on the revenue.",0
"Company not up altogether, however.",1
"In contrast, the company ' net for the quarter of 2009 to EUR 76 million from EUR 256 million for the corresponding a year ago.",2
The original patent in under..,1
"A structures BIM (building information modeling) software from Tekla, a - based provider, has for the construction management and delivery of a university project in Abu.",1
The company ' is in the Mid of the NASDAQ OMX Helsinki.,1
Rose to.,2
"E7 smartphone will be available for Rs35, 000 per handset across India, ' ' Nokia - president & managing director D Shivakumar told.",1
Company will 2010 results on 11 2011.,1
The terms and conditions of the 2003 stock scheme were published in a exchange on 31 2003.,1
Of the will to the.,1
Talvivaara is listed on the London Exchange and NASDAQ OMX and is included in the 250 Index.,1
"Nokia said still expects to sell 150 more million devices in years to, giving an of how it expects the 7 handoff to work.",1
"` ` In terms of and earnings 2007 was the best year in, ' ' Chief - Matti Mattila said.",2
"Operating EUR 6. 7 mn, 7. 2 mn in the corresponding period in 2005.",0
"Thanks to its extensive industry and operations experience, offers strategic and technological expertise to markets: telecom, industry, , public, retail, and and financial services.",1
Company to raise in 2006.,2
A few remain at the Oulu plant in support other group.,1
"` ` Beyond the improved voice capabilities, customers now have a streamlined to with and other traceability, providing them a competitive advantage.",2
"The, Maruti is the most brand in.",1
Was available to on the.,1
"Thus, SysOpen Digia, in accordance 14 Section 21 of the Finnish Companies Act 29. 9. 1978 - 734, title to all the of Sentera that are to be redeemed.",1
Acquisition was.,1
"Digital Guatemala has been using Tecnomen ' s prepaid in Telgua fixed networks as code division multiple access, or CDMA, and global system for communication, or GSM, since 2003.",1
The company anticipates its turnover the 2010 to surpass of the previous year when it EUR 67. 1.,2
Profit rose to EUR 3. 2 1. 0 mn in the corresponding period in 2008.,2
"The Street Real Estate in real estate and estate related assets, principally through the acquisition of estate companies, real property and mortgage loans.",1
Total of the will be 36m.,1
Operating in the fell to EUR33m from a earlier.,0
' s net in 2006 $ 191 and was $ 66. 5 million.,1
"The new, which a long - established the companies, involves the transfer of certain engineering and documentation from Larox to Etteplan.",2
"In 2007, the Group ' s stood at 42 and had about 1, 445 employees.",1
"Staff reduction will immediately,.",0
"Disposal of Autotank will also Aspo ' capital structure, ' ' Gustav Nyberg, CEO of Aspo.",2
"In addition, the at the Varpaisj + â factory will be at the of 2009.",0
"Elcoteq ' s stock of has in the past weeks,.",2
"De Financement Foncier - to issue a, 10 covered deal in.",1
"First of the new shop - in - shops will be this spring: on Avenue in New York as well in Chicago, Los Angeles and San Francisco.",1
Says the sale will its. K. to.,2
"The German company also signed a share agreement with another Oneworld - - Airlines Inc, part of US - AMR Corp (NYSE: AMR ).",2
"` ` ' re with the ' ' says Morna Cowie, co - owner, , ` ` ' s double the size of our current and has a lovely feel to it. ' '",2
"If starts, it will a partner for sawmill.",1
"Operators only to learn to use one device for levels of, voice - directed operations.",1
"- investment fund Amber Trust II has won the final approval of Lithuania ' Council to acquire 29. 6 percent of Sanitas, the country ' s largest producer.",2
Business to be divested generates consolidated sales of EUR 60 million annually and currently 640.,1
` ` The in the and markets favorable in the months of the year.,2
The tower ' s engineers created an 18 westward lean - four the inclination on the Leaning of Pisa - using structures that are aligned geometrically using Structures BIM (Building Information Modeling) software.,1
"In trade, to. 1, a decline of 1. 1%.",0
"ASPO STOCK EXCHANGE May 4, 2006 at 10: 00 a. m. An increase in the share capital of Aspo Plc totaling EUR 1, 125. 60.",2
He said things will be different new nuclear power stations go into and the powered stations of northern Europe have a good year.,1
"The facilities ' throughput is 250, 000 TEUs and 7. 5 of.",1
Order is to the of the telecommunications operator.,1
"In 2007, will to in.",1
"' s share capital the 64, 299, 180.",1
It is hand - painted 14 - 0 and is 75cm long by 25cm deep top to bottom of the middle hook.,1
"The company is in charge of natural storage in France, , and Germany.",1
Operating profit 145. 1% to 8. 3 mn from 3. 4.,2
"Finnish property investor Sponda said it has agreed a 100 mln eur, five - year mln credit and a 50 mln eur, - year facility with Bank.",1
"Nordic banks have already to write loans in Latvia, Swedbank, Nordea, NOR and SEB reporting losses in excess of $ 1. 35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia.",0
Has issued a.,0
Aim is to achieve 2. 5.,2
"Dealers said the share largely hit by investor disappointment about a of just 9. 48 usd per for the quarter and the performance of its shipping, which saw EBIT drop to 5 mln eur 20 mln a year amid a fall in volumes and tanker rates.",0
"The facility will be to refinance Citycon ' facility, the said.",1
Ogden will $ 4. 2 million.,1
Was up 0. 12 pct to 16. 70 eur off the morning in negative.,2
"In accordance the operations will as of January 1, 2011.",1
"In 2009, Enso ' s loss EUR 879. 7 compared to EUR 673. 4 million in the year.",0
Efore plant at Saarijarvi in central is one of the in the.,1
"Paper industry ' s de - sludge, which is produced in mills that use fiber when printing ink is removed paper, is also a suitable raw material.",1
"It is the company recruited Koponen as CEO, according to.",1
"These financing arrangements will enable the to ensure, in line with treasury policy, that it sufficient instruments at disposal for its potential capital requirements.",2
"` ` this agreement, we continue our good cooperationand at the same time release capital been tied up in ourmachinery.",2
Is a in and.,1
Net from is to remain.,2
"The talks the Food and Ingredients Divisions, as group functions, the said.",1
"This Comptel ' s global to a total of 18 countries, over 250 customers in over 80 countries worldwide.",2
and through -.,1
"with SHB 30 December 2009 - Finnish financial group Aktia HEL: has concluded a market making agreement with Svenska Handelsbanken STO: SHB A, or SHB, the said today.",2
"` ` ' m with the, ' ' Sneed after the.",2
"Then, Tikkurila ' former owner, Finnish chemicals company Kemira Oyj HEL: KRA1V, distributed an 86% to shareholders to the divestment and listing of Tikkurila.",1
Interest by 4. 5% to EUR 31. 4 from EUR 30. 0 in 2004.,2
The impact of Cableway to ' sales in 2009 is to be EUR 4.,1
Passenger 8. 4% in the.,2
Per - share subscription price of the shares subscribed with the option 1. 35.,1
"HELSINKI (AFX) - Metso will upgrade one of UPM - Kymmene ' paper machines at the latter ' s mill in Jaemsaenkoski with a coating color supply system, machine and process controls and quality.",2
Not to the?,1
Demand and order levels have remained.,2
"The steelmaker said the drop in profit explained by the economic uncertainty, with the current drought in lending, in a decline in demand for its products as customers find it increasingly difficult to fund operations.",0
"Profit before taxes decreased 9% to 187. 8 mn in the first months of 2008, to 207. 1 mn a year earlier.",0
"Both profit and turnover for the nine - month period increased, respectively from. 4 and EUR43. 8 m, as compared to the corresponding period a.",2
Profit fell 7. 9 mn in the second quarter of 2005 to EUR 5. 1 mn in the quarter of 2006.,0
"` ` structure provides better, faster decision - making and cost, ' ' said.",2
Financial.,1
"With the acquisition, the company will expand offering to, and America, said.",2
"The contract covers, AC800 and CXE880 optical Fttb nodes designed to increase the forward and of the transmission networks.",2
"LLC, a voice and data solution provider to wireless companies with operations worldwide, will be its U. S. deployment operations to the Finnish mobile, which includes civil works and services.",1
"Following the increase, ' s share capital is EUR 358, 706, 290. 00 and the of shares is 105, 501, 850.",1
Rautaruukki has been awarded a contract to and install steel for the + bridge in Gothenburg in Sweden.,2
` ` at the of 2005 to cathode copper.,1
"Estimated turnover of the is LVL 2, 5 EEK 40.",1
The Board of Directors has the Extraordinary Meeting to authorise the to decide on the issuance of a maximum of 30mn shares in one or share issues.,1
"Due to the rapid decrease in net sales, have carried on a wider scale than expected.",0
"To Mark White, Locatrix Communications ' CEO, the company ' s web allows device owners, , and family to track and locate users via any web browser.",1
"Include a five megapixel camera, voice control, and what looks to be an mouse instead a - pad - - an upgrade - happy S60 needed forever.",2
` ` rest of this week ' tapings of Jimmy Kimmel Live been canceled he is back on his.,1
"The move, the company annual savings of some EUR3m, the main part of expected to be realized year.",2
Value of orders on hand 237. 1.,1
The negotiations part of the three year turn - around program which is to Salomon ' s future competitiveness.,2
Aspo also investigated the sales opportunities of '.,1
Equipment sales also progressed to the prolonged winter.,2
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy (: SAL1V) said turned to a net profit of. 6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period.,2
Grew 1 percent to euro742. 2 US $ 964 million.,2
"Jens Schulte - Bockum, Vodafone ' director of terminals, said the expects to sell one to two million of the Vodafone 125 and 225 models in the first year of launch, and potentially tens of the lifetime of the.",2
"- for than expected, especially in Germany.",0
Earnings (EPS) to a of to. 06.,0
"The utility will provide related to management, as hedging trades and risk and reporting.",1
"Simultaneously, Alma Media a 35% share of Arena Interactive, a subsidiary of Partners a focus on solutions development.",1
"CL51 is designed to measure cloud base height and visibility in all weather conditions, makes it an ideal instrument for meteorological applications that rely on reliable height detection.",2
Finnish communication electronics components Scanfil said sales in the half of 2006 will be 15% lower than during the period a year ago.,0
"Device can also be protection and positioning of vehicles, boats and other.",1
"Seppala ' by 0. 2% to EUR10. 1 m. Finland, revenue went down by 2. 4% to EUR6. 8, while sales abroad rose 6. 2% to EUR3. 3. increased in all the Baltic countries as well as in Russia and Ukraine.",2
Savings will impact of the of 2007.,1
"The aim of the CEO ' s & A sessions is to give clarity on information, has been made earlier.",1
"The subject of the project is provide to the company like: Software programming and services, - related, Data services, Computer support and services, Internet services..",1
26 2010 - Finnish sports - Amer Sports Oyj (HEL: AMEAS) said today obtained a EUR30m Schuldschein note loan from a pool of international investors.,1
"' s after the increase 64, 046, 460.",1
Cameco is to provide an investment of up to 60mn the of the extraction circuit.,1
Merger between and - Swedish Stora is not either.,1
"Third, , dropped.",1
The quarter expected and was in line analysts '.,1
The of the will be the of 2010.,1
"According to Sweden ' s Minister Local Government and Financial, Mats, the decision to sell the State ' s shares in group TeliaSonera be carried out in cooperation with the State of Finland.",1
Finnish - TietoEnator is in Russia.,2
"Sales surged by 18. 5% to. 8 m. Teleste said that EUR20. 4, or 12. 2% , of the sales from the acquisitions made in 2009.",2
More than a of the participants dropped due to nausea and effects.,0
That the sat and sewed up the deal.,1
"Enclosed is ' call for Extraordinary General Meeting to be held on July 10th the main agenda is to approve the authorization to the for the share issue related to the Component Software acquisition, and to elect Haakon to the Affecto board.",1
"FinancialWire is a press release service, and receives no its, opinions or distributions.",1
Finnish business group AffectoGenimap said profit halved to 1. 2 euro ($ 1. 5 mln) in the first nine months of 2006 from 2. 2 mln ($ 2. 8 mln) in the same of 2005.,0
Tools specifically designed with the of both the business users and experts in mind.,1
"72% of Evraz Group shares are owned by Lanebrook, , on the hand, are Millhouse, the holding company for the assets of billionaire Roman and his business partners 50% ; and Evraz executives Alexander and Alexander Frolov 50% , on the.",1
Is a front in providing innovative solutions and customer Martela designs and supplies solutions for environments and public spaces.,1
The will production the of 2007.,1
"The platform is based built on Intel - generation, Moorestown.",1
The exercise of the option will be based on Software ' license and maintenance sales as as the result of the.,1
Ruukki Group has EUR 4mn in the failed.,0
Has used option to another 22. 4% stake of Salcomp ' s and.,1
The will enable the of a design and estimates.,1
"Much will be used as can be sourced locally, with the of the ' s fuel needs by peat.",1
"Nokia that next mobile gaming makes it easy for people to find, buy, play and share rich and games on a range of Nokia devices.",1
"The decision to a share in Lenenergo was reached in with Fortum ' s strategic to invest mainly in generating assets in Russia, while Lenenergo is a, the press release said.",2
"Equity 60. 9% compared to 54. 2% In the quarter of 2007, sales of the Frozen Foods Business totaled EUR 11. 0, up by 5% from the third of 2006.",2
& euro; 4. 8 million in 13. 6% of Lewa netted Deutsche &; 21.,2
Value of the is 25mn.,1
"Nordea Pankki Oyj, to announced, made forward contracts on Media Corporation shares.",1
Purchase not.,1
The planned and energy production plant operate in a waste unit or a paper mill.,1
Goal is significant in and in the Baltic region.,1
"Again, the significant of 18. 6% in.",2
"The change of investment properties was 15. 8 mn, to EUR 22. 9 mn in the third of 2009.",0
Finnish that is owned the has grown recently through the acquisition of smaller shipping.,2
The use of rule base enables verifying that processing by different administrators fulfil some requirements.,1
The turbines to be the of 2012.,1
These share part of the company ' s strategy of relinquishing assets that are not part of.,1
"Under the agreement, Pfizer has been funding ' research on the PDE10 10 inhibitor program since its start in late 2006 and has the authority to develop discovered compounds.",1
` ` Russia is to participate in an Lattelecom ' s.,1
"- other Finnish shares traded in the, Stora closed 0. 33 lower at 12. 11 eur, - Kymmene was up 0. 28 pct at 18. 10, and Metso down 0. 13 pct at 31. 06 eur.",1
"The fixed - term contract of. Jarmo, the current Manager of Incap ' Indian operations, will finish by the of the year.",1
"According to product manager Lassi Hietanen, building a power that burns mixed waste in Helsinki not be a good idea this reduces the production of combined power natural gas.",1
Finnlines will announce in 17 of 2006 measures will to tackle the.,1
Jones is of.,1
"' s board of directors will propose a dividend of 0. 2 $ 0. 3 for 2006 at the general meeting on April 19, 2007.",1
Shares at () 16. 66 ($ 22US. 71 ).,1
"EXEL BRIEF is a technology company designs, manufactures and markets composite profiles and tubes for industrial applications.",1
Diluted per share () to 1. 05 from 0. 64.,2
"The body is coated with a coating layer produced thermal, and the is ground. ' '",1
"At the time, the for automated handling devices is already than that for pipettes, to Biohit.",1
Terms and of Stock Option Scheme 2004 on the Group ' website.,1
"' s products are based on high - expertise that generates added value for customers, and an extremely efficient production process.",2
"` ` We have analyzed and found a business fits well into Alandsbanken, ' ' said Alandsbanken ' s chief executive Wiklof in a statement.",2
Price will be at the.,1
- Moody ' s said it gave P long - senior and P P - 1 short - term debt ratings to Finnish lender Aktia ' s EUR1bn USD1. 4 bn euro medium - term note of 25 March 2011.,1
"Expects annual capital in the next four to to be within a range of EUR 0. 8 - 1. 2 billion, as earlier announced.",1
"Furthermore, Novator Finland Oy has entered a securities lending, Novator Finland Oy will hold directly the same amount of are underlying of the OMX market forwards May 23 through May 26, 2008.",2
"Its, the Glass Machinery Group of Glaston Technologies, is the global leader in glass machines.",2
Pricing.,1
Around 50 percent of the world ' - ro is over 25 years and to be scrapped for environmental reasons.,1
"The company ' s profit amounted to EUR 15. 86, up from EUR 4. 14 year - on -.",2
A broad range of options including 3G - HSPA and Wi - gives consumers speed to the.,1
"At the contract the construction of three ferryboats with an option more units, further confirmed at a total of 500 mln euro ($ 645. 8 mln ).",2
"The third quarter of 2008 Efore to a net of 400, 000 versus a net profit of EUR 200, 000 for the corresponding period of fiscal 2007.",0
"Addition, the is considering the of in Russia.",1
"The Group ' consolidated sales for 2008 totaled 3. 4 and it employs 13, 000 persons.",1
First of the two project phases is expected to be the of 2012.,1
Divested activities sales of EUR 145. 1 million in 2009 and an operating profit of EUR 8. 9.,1
"H + Dahlstr + Âm, head of services at TeliaSonera, has forecast mobile data volume on the network in Sweden will eight - fold to 200, 000 TB by 2014.",2
"To choose BasWare as the Financial Service seemed like a natural continuation of our cooperation ' ', says Tommi Leskinen, Applications Manager, Neste Oil.",1
Elektrobit (EB) renewed its IT infrastructure contract provider Fujitsu Services for EB ' Patja service.,2
"Clausen, however, refused to comment the option that Nordea consider buying Bank.",1
Exel wants to industrial with.,1
"The amounted to EUR 0. 8 mn, to a profit of EUR 3. 9 a year.",0
Company ' shareholders Lihakunta and Itikka Osuuskunta have both a commitment to acquire shares worth EUR 20mn.,1
- The Group - ¦ s before taxes a of 0. 6 (+ 0. 6 ).,1
Report will be 2 business of an order.,1
"There some of the base prices and increased demand metals in China, however.",2
"EU Commission said earlier it had ThyssenKrupp, United Technologies Corp ' s Otis, Schindler and Kone Oyj a total of 992. 3 mln for alleged cartel in the lift market back twelve years.",0
"AFX - Salcomp, the phone manufacturer, said it has appointed Markku Hangasjarvi as its, following the resignation of Mats Eriksson.",1
"The move is at boosting, - and share in Finland.",2
Are pleased to invite you to join - ' s international conference call at 3: 00 p. m..,1
"According to, the a significant addition to PKC ' customer base.",2
"Finnish shipping Finnlines ' pretax loss totalled 6. 5 in the third quarter of 2009, compared to a of EUR 0. 3 mn in the third of 2008.",0
The facility consists of a seven year bullet term loan of 200 euro $ 292. 4 mln and a 150 mln $ 219. 3 mln credit facility.,1
"Operating to nearly 1. 7,.",0
Deliveries by will 30.,1
Aspo - to -.,1
"The Lithuanian beer market made up 14. 41 million liters in January, a rise of 0. 8 from the year - earlier figure, the Lithuanian Brewers ' the from its members.",2
"Talvik says the relocation of application programs on servers will, HP servers were approved of HP supplying a tailor - to Elisa.",1
"Original name Componenta + àm + Ñl, as a subsidiary of the Finnish, has been changed to + àm + Ñl and the company has seen a 63% growth in 2010, in comparison to Q1 2009.",2
Pharma ' increased by 42. 5% from 2004.,2
"In Finland, Sampo Bank, now part of the Bank group, will from the administrative and functions.",0
Sales increased to EUR655m in April to June 2010 a earlier.,2
Layoff announced in.,1
"Earnings EPS amounted to. 03, up the loss of. 08.",2
"The Bank of Tokyo - Mitsubishi, acted for the.",1
"O ' Leary ' s Material Handling Services, located in Perth, is the leading company in Australia that supplies, and provides for.",2
The to the unit ' specialist staff to dozen - - depending on the market situation during 2010.,1
"SEK 166 in repayments has been demanded overcharging in the Stockholm area, the remaining SEK 87 million taken from the Western, the inspectorate said.",1
Stonesoft Corporation (OMX: SFT1V) is an provider of integrated network security solutions to secure the information flow of distributed organizations.,1
Finnish packaging manufacturer said it to a profit of 84. 1 mln euro $ 105. 6 mln in the first months of 2006 from a loss of 2. 6 mln euro $ 3. 3 mln in the same period of 2005.,2
The and conditions of the Scheme 2008 available on the ' s internet pages www. sanoma. com.,1
"Byline: Tim Moran giant Nokia Corp. is offering $ 8. 1 for digital map Corp. , of Chicago.",1
"Large,.",0
costs have forced producer Huhtamaki to axe 90 at its Hampshire manufacturing.,0
"Wireless is itself the iPhone, will launch on June 29.",1
"The mall will be financed on a parity basis by Pearl Plaza LLC, the joint venture company established by the investor Industrial Co, and SRV Group.",1
Is the second successful the financial year.,2
Profit from 1. 94 mn to 2. 45 mn.,2
excluding non - items to increase from 2009.,2
"A local management company, Seudun J + ñtehuolto, has to set up a 150, 000 tonne - facility.",1
"Sale will allow Campofrio to focus on its recently announced takeover of Groupe Holdings, the European of Smithfield Inc. () of the U. S.",1
"Janno Reiljan, a member of the Eesti board, said the owners of Narva Power Grid had informed Eesti Energia about to.",1
"Only time, Nokia, India ' s MNC, sought out a that could spark off a million approaches ` in Emerging Markets.",1
"The covers turnkey deliveries to all operated the authority - - John F Kennedy, LaGuardia, Newark, Teterboro and International.",1
"The in the share capital, , 754, entered in the Trade Register today.",1
Operating EUR 25mn to a profit of EUR 63mn in the in 2005.,0
Tracker G400 is a GPS collar for hunting dogs allowing to monitor the dog ' s and a map mobile phones.,1
grew to 0. 04 0. 02.,2
Of the will be carried by the company YIT in association with the fund Evli Property Investment Russia (EPI ).,1
"Operating loss of the & Paper Machinery unit was over 3mn in September 2007 - 2008, compared to a of 3. 7 mn a year earlier.",0
"However, the production is almost entirely labor and on small.",1
"Meanwhile, , expecting to retain the bid, shares.",1
"Seppala the sale to a greater extent last to February, and this is reflected on the January.",1
Per at of. 24.,0
1 February 2011 - Finnish and clothing company Marimekko Oyj HEL: MMO1V said today its operating grew to EUR8. 2 in 2010 from EUR6. 3 in 2009.,2
The estimated are at.,2
Sanoma News ' 22% during the.,0
"The most capital expenditure items were in the global enterprise resource ERP, product and machines.",1
SRV lowered its net the whole of 2008 due to uncertainties in.,0
EPS rose to. 68. 50.,2
'.,1
"Dollar fell, , against the and the.",0
"Shares in Royal and Sun Alliance continued to slide a 12 - month high of 172p month, after a potential ruled out of a takeover bid.",0
"Is a global consulting and focusing on the, forest industry and infrastructure & sectors.",1
+ ñkel + is demanding a new Board the company as well as discussions on the merger of Alma media and media.,1
"Particular attention is being paid to energy in the construction of the building, as it is designed to the requirements of class B, and will be applied for.",1
Why up cell phone towers in thinly populated when a few balloons?,1
"Third also includes a 400, 000 ($ 575, 000) provision down - sizing of lure manufacturing in Ireland.",1
"' defense employs 20 persons and is located in, Finland.",1
"Under the of the agreement, Bunge will Raisio ' Keiju, and Duet brands and manufacturing plants in Finland and Poland.",1
The Foundation to revise its for and signing software after digitally signing a trojan for its Symbian mobile phone operating by mistake.,1
"` ` to the fall in, in, has been effective.",0
"According to Kesko, the company agreed the city administration about of the in 2006, its and construction of a five - hotel Hilton for 120 rooms.",2
"The concern personnel of and Oy as whole in Finland and in Sweden, the company.",1
"The plant is scheduled for completion in late February 2007 with hand of some in January Two other suppliers of Nokia - Aspocomp Group Oyj and Perlos - have announced their to establish plants within the complex Together, will invest Rs 365.",1
The acquisition of Boomeranger is in line with the Solutions of developing its business through company.,2
Walking was used as a by cross - country skiers.,1
It a different experience and us to the market we can. ' ',2
"The fair of investment properties EUR 2, 299. 9, compared to EUR 2, 229. 5 in the corresponding in 2009.",2
"in ' 10 19 April 2010 - Finnish machinery and equipment maker Oyj HEL: PON1V said that it expects to swing to a net profit of some EUR6. 3 in the quarter of 2010, an EUR9. 6 m loss a year earlier.",2
"The estimated value of the contract is EUR12. 4. Vaisala, in Helsinki in Finland, develops and manufactures electronic measurement systems meteorology, environmental, and industry.",1
Rapala it estimates it will of 1 - 2 mln eur a year by its French operations at site.,2
"According to, the is agreements.",1
"` ` EB Tough VoIP was designed to the needs of military units, and we continue to strive towards achieving that, ' ' Mikko Viitaniemi, Defense Products, Wireless Solutions senior, said in a statement.",1
Grew 12 to (x20ac) 3. 6 (US $ 4. 5 ).,2
The ' s leasing ended the with a profit of 4. 4 million euros.,1
Right margin will be in detail every customer.,1
"The building and home, decreased 22. 5% to EUR 201. 4 mn.",0
"Vaisala Oyj Release September 30, 2010 Vaisala has signed a contract to sell technology and to SICK Maihak GmbH.",2
"At 10. 58, declined 2. 74 pct to 24. 87 eur, the 25 was 0. 55 higher at 2, 825. 14 and the Helsinki added 0. 64 pct to 9, 386. 89.",1
Fell increased in.,1
"The transaction covers a building of 46, 763 sq m and factory of 19, 631 sq m. Since the of 2007, when discontinued its production operations in, the have been partly leased to other parties.",1
The announcement weeks before a key licensing expires between the two companies which embroiled in a disagreement over royalty payments for Texas Instrument chips which use Qualcomm - patented technology.,0
Finnish has large glass batch and mortar orders from Mexico and the US.,2
"` ` We are to our for Intel based handheld platforms, the of which made our development easier and faster.",2
"Proving that good cellphone design is truly a work of, the the Nokia 6131 provides a colorful canvas for the expression of mobile -.",2
Company reports a loss for the of 0. 4 mn to a loss of EUR 1. 9 in the corresponding period in 2005.,2
` ` We pleased to the Basware Invoice Automation solution to a retail in the.,2
"At 1411, ArcelorMittal lost 7. 26% to EUR 17. 38 on Euronext Paris, at the lead of the - fallers.",0
"Part of its new, Finnish Biohit is to incorporate its diagnostics business into a limited company.",1
"Entire may be set up, in the EU member.",1
Finnish food HK Ruokatalo and Atria will form a joint venture company L + - Kalkkuna to turkey meat.,2
Realignment of in the is under way.,2
"To Kai Telanne, the company ' s newspapers achieved the ever.",2
"In August - October 2010, the ' s result taxes totalled EUR 9. 6 mn, up EUR 0. 5 in the corresponding in 2009.",2
Mr said John Deer former Timberjack stands to in the situation: it controls 60% of Estonia ' forest market.,2
Okmetic expects sales for the of 2009 to be less in 2008.,0
World ' biggest paper maker said the program to improve will include closing several of its least competitive mills and would cover all the company ' s operations resulting in annual savings of some US $ 240 million.,2
"Glaston, headquartered in Tampere, , is a, glass.",2
"Samsung currently occupies and lost ground during the, by 1. 8% to an 11. 1% overall.",0
"The first quarter of 2010, the - to - result was a pretax profit of 133 million versus a loss of EUR 32 in the same period last year.",2
"for the 2009 to EUR484m, as compared EUR472m in 2008.",2
The arrangements not apply to the ' units.,1
"According to L + ñnnen Tehtaat ' s Karppinen, the company to fish products to its customers a day earlier than it currently.",1
"In the, the of the businesses of the is expected to be in 2008.",1
"` ` We reached agreement the union that flights will normal, ' ' spokesman Usko said.",2
"He questions on many visitors Conversations gets, big the team is and what the problems are when setting up media.",1
"Both operating profit and net sales for the - period increased, respectively, EUR13. 8 m and EUR143. 6 m, as compared to the in 2007.",2
Viking and STX Finland said on Monday that there were to a 240 million ferry that be launched on the Turku - Stockholm route in spring 2013.,1
` ` of the operations is part of ' s to expand its offering of system services geographically. ' ',2
"According to ' s Director M + ñkel +, the food industry sector has a excess of production machinery.",1
Profit is on.,2
Said: ` ` It is sale again and we will be.,1
"The were carried in a constructive manner, and all parties to a solution to the.",2
COMPTEL CORPORATION Sami Ervio President and Distribution: NASDAQ OMX Major Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge.,1
"More 50, 000 of mix will be in the.",1
Before to EUR 31. 6 mn from 50. 0 mn the before.,0
Bank of + àland will launch - term pension savings account at the of June 2010.,1
The extended - hours analysis and news service is in - time through COMTEX.,1
1 2010 - Finnish and clothing Marimekko Oyj (: MMO1V) announced on Friday the opening of its concept store in in cooperation with Japanese sector player Look Inc (TYO: 8029 ).,2
"While cant what theyre, its impressive to watch hit that at those speeds.",1
Ericsson and the list of best - selling handsets models each.,2
Finnish construction group Lemmink + ñinen awarded two building contracts the Lithuanian administration.,2
"Non - recurring, - tax profit surged 45% to.",2
"A, bright and addition to your life, it will a few in your bank account.",1
"Unit for straddle between, 000 and, 000, the company added.",1
It also recovers valuable for ' s chemical.,1
